,clayton_random+t_dist_AE,clayton_random+t_dist_APE,clayton_random+gauss_dist_AE,clayton_random+gauss_dist_APE,gaussian+t_dist_AE,gaussian+t_dist_APE,gaussian+gauss_dist_AE,gaussian+gauss_dist_APE,t_student+t_dist_AE,t_student+t_dist_APE,t_student+gauss_dist_AE,t_student+gauss_dist_APE
0,0.07050593918664569,341.90355975758087,0.0724954691739794,351.55136237904696,0.03613491602752492,175.22859157504976,0.04158631963408946,201.6640141828626,0.04597819985571778,222.96150343165553,0.04860231004693532,235.6865678152154
1,0.07290801694679183,354.03376916574257,0.07463335170416185,362.4118158169106,0.035682583023071424,173.27092259890898,0.04035588807124642,195.96400725480004,0.04580918089234566,222.4446316452184,0.04958612746170049,240.785092487298
2,0.06847323873135108,330.74546605692603,0.07080264172400635,341.99715347108383,0.0375308165289942,181.28465418557306,0.04314545629830297,208.40498150830467,0.045828415002489194,221.36444484710046,0.048117912724810495,232.42337831125863
3,0.07101475345871142,341.3237370636753,0.07319005977445256,351.77908112649277,0.03303480792091854,158.77776861260708,0.038226481225584634,183.73091211669077,0.04165503397720977,200.20983207217623,0.04440547175262697,213.4294752356538
4,0.07263012102473418,346.812165094464,0.07374051024175332,352.11432462578034,0.031350586586083556,149.7004914420889,0.03757999224162157,179.44618967537562,0.042008729071500654,200.59361152919428,0.04508191380298716,215.26820982841946
5,0.04121032187426425,63.02710335388757,0.042622639284742886,65.18710287221991,0.0033472960333204987,5.119357565122526,0.008349169578041646,12.769227464903407,0.0014696048962892783,2.2476150506761177,0.004304467137255297,6.583255912704414
6,0.044302357247707966,67.4571190742861,0.04532687106491723,69.01709815563198,0.004530130166605889,6.8978164832653235,0.008826743156221978,13.44006732639968,0.009930414255660255,15.120575484405377,0.011910914101323014,18.136189601019677
7,0.04641519454878089,70.8380302689443,0.0468264962775129,71.46575152688207,0.007391640837541777,11.280988531388198,0.012424781124754078,18.962476188165724,0.013188833600496719,20.12855925492604,0.015375608217842618,23.465975117141284
8,0.05806173468841949,88.92766925199236,0.05734493966209597,87.82982208355278,0.010998793185219527,16.845811579607396,0.015426477853811321,23.62727754636883,0.01630775079583166,24.97703998680012,0.018606959058975858,28.498519892000324
9,0.05116627632799742,78.29689523912727,0.051091433999141386,78.18236820291443,0.01544218938520417,23.63032003355902,0.019401017440437235,29.688293522255005,0.016685145343239477,25.532346122174104,0.0193691655979661,29.639552426515525
10,0.051368755426063104,78.64493484434246,0.05141204894830145,78.71121669616808,0.01362557639545009,20.860590429899556,0.01769534444715032,27.09135542708222,0.020637948428508787,31.596446050111464,0.022700244642740813,34.75379627307835
11,0.05957588669951347,91.30716686921569,0.05866904480650803,89.91732328256002,0.017128985223809887,26.252217109569457,0.02009148575333264,30.792603248740143,0.012122598890221839,18.579331690703878,0.01485771179623814,22.771219119511805
12,0.06817205421464312,162.86945790046283,0.06911698175797189,165.12697879388656,0.04195155977898042,100.22622727149356,0.04508609526994234,107.71492776708564,0.04323359927076924,103.28914035868316,0.045649368903085435,109.06064152525981
13,0.06901962965189802,164.60778297824078,0.06930183067319302,165.2808159212434,0.03768528933492775,89.877212607521,0.04130147241040373,98.50159790051234,0.042460233171555284,101.26517459394495,0.044957773461090034,107.22166221974958
14,0.0703932333956612,201.63871563185114,0.07160413417755661,205.1072944517302,0.03967542971398681,113.64874582054905,0.04325105403050164,123.89098445606687,0.04087613658640406,117.08812457793218,0.043381328259370744,124.2641499852229
15,0.07324609556094075,208.65562734261763,0.07380009022544773,210.2337879719578,0.033168575200607384,94.4870823972509,0.03793259367077621,108.05830766123586,0.03569131425987551,101.67359107054072,0.03980964401645569,113.40544752489683
16,0.07684272536458209,208.696947667445,0.07707855338737496,209.33743234960343,0.034742413749893404,94.35682648944864,0.04009346421161495,108.88972980433398,0.03720728256706971,101.05115696907086,0.04112250309722778,111.68449369954443
17,0.08131302466154758,221.42875172803303,0.08139646078435822,221.65596202552086,0.043099246394019734,117.36634283584506,0.04898280527874325,133.38824221771355,0.04268083366909737,116.22693610768167,0.04769566608246852,129.88315030018074
18,0.08496423498286582,231.80048499677554,0.08422025528089949,229.77075029983715,0.039407557622847485,107.51218993917335,0.044903953766311795,122.50752641276563,0.04117082717725711,112.32276391744345,0.046258514441367866,126.20305573164761
19,0.08330802344257837,228.10921225452515,0.08365589221285658,229.0617264047475,0.03895037855695235,106.65167414235992,0.0443493281972257,121.4347658369249,0.045270401482157885,123.9567954419051,0.04907568105315695,134.37619191152766
20,0.08189203112927712,223.77795610573042,0.08193342534265996,223.89106982800206,0.04246973885276676,116.05270043691208,0.04848158287155626,132.48065012138645,0.045572856939382296,124.53227303270388,0.048335930516620725,132.0826408665176
21,0.08344962226787275,227.92426545523335,0.08335643951554124,227.66975728849678,0.04125993407693229,112.6924234243855,0.04613741009868491,126.01417503118061,0.048567489655854834,132.6514021750951,0.05133116101224189,140.19976185301175
22,0.08265330387029132,226.7841356252447,0.0826020897459343,226.64361431054516,0.04936960174807743,135.46031355468483,0.05417392098719068,148.642404710047,0.05269363183543735,144.58078732712144,0.05543156843587414,152.09313778683443
23,0.0840709636677476,230.7472670075707,0.08358262216661286,229.40692948986901,0.050059033712733715,137.3956561733155,0.0548482839967419,150.54058000715608,0.05213610807384594,143.09654517575726,0.054703403789037465,150.142931276693
24,0.08184543455858323,224.39013792416614,0.08175420501822331,224.14002001283086,0.046805278462522096,128.3228923693571,0.05254894087449498,144.069906332487,0.05154790420859165,141.32543125283652,0.05521964256842152,151.3919900221463
25,0.08405355396905104,230.53256363762054,0.08377901971532134,229.7796021942299,0.047260117995795055,129.61969654963875,0.05249089255825858,143.96607231548884,0.05103296079966931,139.96742228767394,0.05439176620708595,149.17957316967906
26,0.0878557257275011,240.75091575353994,0.08679836384937478,237.85342855695865,0.048407036772645004,132.64973153914266,0.05310406376565281,145.52098768689936,0.05226818571949461,143.23043230869848,0.0547917716627673,150.1458111504839
27,0.0890557986909056,244.29673182358266,0.08809344475718871,241.656814779207,0.0469706329940031,128.8492417203115,0.05307022747049747,145.58157154005318,0.05190852737911941,142.39481065693735,0.054906531592314595,150.61889760066273
28,0.08305293297643698,226.4103874034365,0.08293779053547118,226.09649789067188,0.041163015394459025,112.21439060794154,0.04779858007026217,130.30358643821262,0.0504223800030442,137.4563207000939,0.05383089282122142,146.74825874461823
29,0.08664874106679626,236.08187383617198,0.08604541477288219,234.43805997057794,0.04887821590776051,133.17286159273382,0.0531255187818622,144.7449999633849,0.04860957657585602,132.44093085627662,0.0517704428695976,141.0529802453942
30,0.08003027126180878,217.31866336164137,0.08101181204412018,219.9839939607224,0.04760295976496057,129.26373264857298,0.05268582610894397,143.06603148505678,0.04878389523799756,132.47051071480226,0.05170745943998972,140.40932005046514
31,0.08365296309360148,226.74914748760625,0.08361041292344762,226.63381128849224,0.04778546205489211,129.5269454008967,0.052662071292449035,142.7454489225107,0.05162712101113474,139.94011979486828,0.05538931743863478,150.13790360393702
32,0.08716639373067292,212.65821189201017,0.08613880449224937,210.15122174764528,0.0503605452740464,122.86367543179367,0.05512007521345645,134.47541113682675,0.05582833563901379,136.2033407804263,0.05886407448036217,143.60957575404433
33,0.08692355105453659,226.0542964510666,0.08578793461734335,223.101000461273,0.0488210726195718,126.96459232411614,0.05450236714363648,141.7394263131575,0.04947958958234606,128.6771384283087,0.053249392649489045,138.48092773239978
34,0.0850613204264463,223.49435339223257,0.0845502572032734,222.15156040438632,0.04779668261895141,125.58338646357402,0.053446144694045475,140.4270647318757,0.054067051845720304,142.0584671329256,0.05865995939800686,154.1261013812818
35,0.08912049662627089,236.07978545225504,0.08827766233673678,233.84712129779652,0.05046583684341937,133.68376956677506,0.05583030818352034,147.89422946071699,0.05337331283074082,141.38566007769595,0.05694804580273078,150.85511127045018
36,0.07938198481659586,162.4300008362132,0.07756635809343435,158.71489783340039,0.045651857898967224,93.41201701917737,0.05153586596330062,105.45176932592682,0.05748779840417309,117.63050727990505,0.05947062271852781,121.68772701033647
37,0.08079561895227448,184.03645580427482,0.08032588363729268,182.96649157036728,0.05852571463836902,133.31001402217228,0.06183130682614332,140.83949988367218,0.05724642704245725,130.39604964936336,0.06038290264286808,137.54032134009896
38,0.078197550735474,192.00251805019607,0.07821903003039875,192.055257281447,0.05946895537430505,146.0172226660482,0.06317426083894725,155.11505210783045,0.061627945272053244,151.31830298012176,0.06368583676163685,156.37115110845676
39,0.08457414385882825,206.37649080856158,0.0837894171562461,204.4616130961368,0.05753290930186213,140.3908970990565,0.060637222468360126,147.9659930851543,0.06269363994396812,152.9840305477834,0.0637474610169016,155.55554809498017
40,0.07622475901524486,185.67393110451704,0.07654619529758763,186.45690948205797,0.0546922132516697,133.22335637969155,0.05918075564008375,144.15688140427596,0.05324843343666928,129.70649024113328,0.05680477824965027,138.36929915414376
41,0.08222975809077676,200.24563842506842,0.0809762852485013,197.19318545210888,0.0559860318355596,136.3370019333099,0.05950997629294999,144.91849997037843,0.057726505324983066,140.57539729216236,0.059566489318989585,145.05612030687678
42,0.07836468072437754,190.42273518009364,0.07788677877831156,189.2614544235517,0.0515492538790554,125.26242472253438,0.05664751772696695,137.65098213915516,0.05843927003738193,142.00486162364513,0.06113365384886264,148.55209604436186
43,0.08020738208182271,199.4887872509508,0.0797713536133769,198.40431362621123,0.05276155594002381,131.22655963526196,0.05726675259691498,142.43171549602076,0.0625299220791984,155.52207289037938,0.06418239210979165,159.63203426569643
44,0.08486125647427373,210.44821045009206,0.08356201178986183,207.22620160729147,0.048526512487356704,120.34134464464591,0.053896429862820144,133.65825213438748,0.0490540258952535,121.64952999674432,0.051440011051250775,127.56655653042914
45,0.07607975009859881,173.80673687199888,0.07662625943298523,175.0552557480032,0.0529509522993738,120.96822375851266,0.05818825679540089,132.93302126743984,0.05246330976132085,119.85418805007355,0.05600466023986579,127.94452181166307
46,0.09085894360361817,208.71840371404318,0.08855387915419673,203.4232797200848,0.061281294027804134,140.77352608031936,0.06424919998022521,147.59130942881592,0.06597524163980725,151.55631986855377,0.06758512200761936,155.2544881193999
47,0.08582093407695912,197.28918471098538,0.084739550846537,194.80325026871054,0.06511101357839974,149.6802490295564,0.06819692359880297,156.77428358610018,0.0627189028955685,144.18115290073766,0.06415111864809098,147.47359758436235
48,0.08144479314419709,214.49574404728432,0.08130438632562889,214.12596393175534,0.06508689980321938,171.41504646349875,0.068385664168712,180.10278314618955,0.06840664788789436,180.1580465741527,0.0700476805743499,184.47992540149522
49,0.07814966697726511,204.36267589604836,0.07798785917128301,203.93954579850114,0.05531782817979761,144.65703858814945,0.0586913762177014,153.47892268511492,0.0533164182469795,139.4233184041002,0.057263999290020254,149.74630833452454
50,0.04963883843073566,61.83993996791508,0.047850335721032616,59.61182779412161,0.020660529338953876,25.738835444528775,0.024665558100203766,30.728290193979806,0.024616084719637582,30.666656381003065,0.02673701300393569,33.3089034988574
51,0.053790905936950545,67.90871459072439,0.05145440380042385,64.95898072835017,0.031870969043783004,40.23573321224434,0.03422241922189663,43.2043383368168,0.03163672201482112,39.94000637224386,0.03254554190780143,41.087352557472855
52,0.048600014312344314,61.487455942427175,0.047430085880418416,60.007293355405764,0.02943032613450039,37.234472194522,0.031563607381176056,39.93344334759137,0.03901758414562394,49.364018099159935,0.03924020327222799,49.64566994500171
53,0.045719275314397984,57.82458346032951,0.04512767009577126,57.07633613784243,0.03143976295904334,39.7642172737076,0.03351381258563152,42.387422801546414,0.03377112840472986,42.71286934361855,0.03481409329564446,44.03198496752461
54,0.05270452823176679,66.3348696733716,0.050506840195834,63.568819879599594,0.02919069015943182,36.73992904151585,0.03129472240467042,39.388101968189545,0.03028002916971724,38.11099076432715,0.031443080020177386,39.574827538456105
55,0.04525482846118903,57.021754205867566,0.04387839887919394,55.28743254395872,0.027922889116861818,35.18325389974432,0.030398981759640217,38.30316730718445,0.03274517375621644,41.259403976234644,0.03304557729761315,41.637916888172555
56,0.05589375661598041,70.27381234645824,0.0531941213268881,66.87962889564848,0.026600081346362908,33.443612276373436,0.029524699910570038,37.12066153212697,0.03272873844666725,41.149018480533286,0.03300354411958163,41.494524731308466
57,0.04087139662801342,51.61564313744199,0.04101434095472585,51.79616457700183,0.031241061592166317,39.453691809270566,0.03392987591392116,42.849339913926165,0.03660062760743116,46.22217709821867,0.03735801885103947,47.17867086576258
58,0.044863001705966674,56.404524731216576,0.045496611552838226,57.201137996464404,0.022214321235321008,27.92921079416335,0.025931288032626468,32.602410037892135,0.022254764293155357,27.980058293641306,0.024535343701651238,30.84734297715594
59,0.04638282788751788,57.83269240576245,0.04569868744381739,56.979668007620475,0.022122198670837256,27.583189066701873,0.025363609848057064,31.624761004216296,0.029009808867365358,36.17104496183149,0.030763508666965478,38.35765551796825
60,0.044121994752651494,54.94375833269595,0.042822173215907824,53.3251306892532,0.02233463590429681,27.812632779951386,0.02603754029971106,32.42374534118688,0.02675590134670626,33.31829818230372,0.0288741484350344,35.95608590614738
61,0.047178475458680036,58.607470752287284,0.046399798580838925,57.64015924211513,0.024971949063621907,31.021408812915794,0.027970865217130617,34.74681301571284,0.020401409413056848,25.34365500064466,0.02331469643951742,28.962686402917164
62,0.05095932682785209,63.20265306109151,0.049325197617105826,61.175913149226304,0.020762714511748992,25.751098446130566,0.024346029240412237,30.19532900611161,0.02786232304847064,34.55643641167713,0.02995341326001466,37.14992532502414
63,0.047027075813423136,58.44699052808521,0.045768805713678806,56.8831658732565,0.019209574606217167,23.874370362991016,0.022699356639787338,28.211600648590412,0.023683484228414736,29.434710843218227,0.0259686615792125,32.27481384062698
