,Start,End,Number of quarters,EVAR,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,2000-03-31 00:00:00+00:00,2007-12-31 00:00:00+00:00,32,0.0,0.0,0.038513532580894655,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.06148646741910532,0.0,0.0,0.3,0.0,0.0
1,2000-06-30 00:00:00+00:00,2008-03-31 00:00:00+00:00,32,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.04486462830012368,0.0,0.03361529046388477,0.0,0.0,0.0,0.0,0.0,0,0,0.02152008123599153,0.0,0.0,0.3,0.0,0.0
2,2000-09-30 00:00:00+00:00,2008-06-30 00:00:00+00:00,32,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.28519469512975976,0.0,0.11480530487024021,0.0,0.0
3,2000-12-31 00:00:00+00:00,2008-09-30 00:00:00+00:00,32,0.0021098436844251035,0.0,0.0,0.0,0.21362478416097838,0.0,0.0,0.05194015923524592,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0,0,0.10620984703914106,0.2132113607139794,0.0,0.0,0.0,0.11501384885065519
4,2001-03-31 00:00:00+00:00,2008-12-31 00:00:00+00:00,32,0.002440661834750682,0.0,0.0,0.0,0.2059475915312097,0.0,0.0,0.052942065237944584,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0,0,0.12598291613412535,0.2075468421566108,0.0,0.0,0.0,0.10758058494010955
5,2001-06-30 00:00:00+00:00,2009-03-31 00:00:00+00:00,32,0.024310485651559213,0.0,0.0,0.21456539265539434,0.09928805959362688,0.0,0.0,0.037677113955422836,0.0,0.0,0.0,0.027418374371069587,0.0,0.0,0.0,0,0,0.0,0.09150760158040096,0.0,0.2295434578440853,0.0,0.3
6,2001-09-30 00:00:00+00:00,2009-06-30 00:00:00+00:00,32,0.024365709845724427,0.0,0.0,0.09061180393334878,0.0578034265030416,0.0,0.0,0.0,0.0,0.0,0.0,0.27981929490738433,0.0,0.0,0.0,0,0,0.0,0.1593501524735728,0.0,0.28091156100492576,0.0,0.13150376117772683
7,2001-12-31 00:00:00+00:00,2009-09-30 00:00:00+00:00,32,0.025039062138395095,0.0,0.0,0.08286511829652499,0.05567804726667097,0.0,0.0,0.0,0.0,0.0,0.0,0.28846715628138625,0.0,0.0,0.0,0,0,0.0,0.160256870041626,0.0,0.2832644311446037,0.0,0.12946837696918795
8,2002-03-31 00:00:00+00:00,2009-12-31 00:00:00+00:00,32,0.020948827086527937,0.0,0.15089628299703584,0.0,0.1448262967497481,0.0,0.0,0.03140420471450552,0.0,0.02685003858038036,0.0,0.3,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1694474059337493,0.02377924067333227,0.15279653035124854
9,2002-06-30 00:00:00+00:00,2010-03-31 00:00:00+00:00,32,0.02171325989805457,0.0,0.15713774075612083,0.08128570515039452,0.11663311820130932,0.0,0.0,0.01281316416044882,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.17095887353373837,0.014111183952839031,0.14706021424514887
10,2002-09-30 00:00:00+00:00,2010-06-30 00:00:00+00:00,32,0.022249450155465568,0.0,0.1474937377627187,0.0,0.142871256189047,0.0,0.0,0.0334394552492432,0.0,0.023821552664676816,0.0,0.3,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.17430825003925146,0.03111466460132937,0.14695108349373343
11,2002-12-31 00:00:00+00:00,2010-09-30 00:00:00+00:00,32,0.026831287433290718,0.0,0.10095413059040176,0.0,0.0,0.0,0.0,0.15456128805441122,0.0,0.033048990015847185,0.0,0.3,0.0778653713501174,0.0,0.0,0,0,0.041273135918252685,0.0,0.13134706044524608,0.16095002362572358,0.0,0.0
12,2003-03-31 00:00:00+00:00,2010-12-31 00:00:00+00:00,32,0.01665447573150126,0.0,0.14635976471741874,0.08635295477960965,0.0,0.0,0.0,0.0,0.06344445590821672,0.0003897955322307578,0.0,0.3,0.08167362055578734,0.0,0.0,0,0,0.0,0.0,0.2024455996456073,0.11933380886112946,0.0,0.0
13,2003-06-30 00:00:00+00:00,2011-03-31 00:00:00+00:00,32,0.01737110040516815,0.0,0.042110585650439306,0.11025116887495752,0.0,0.0,0.0,0.0,0.057968749256619156,0.09542003344600204,0.0,0.06522551334210668,0.22251661734356037,0.0,0.0,0,0,0.0,0.0,0.3,0.10650733208631485,0.0,0.0
14,2003-09-30 00:00:00+00:00,2011-06-30 00:00:00+00:00,32,0.015997084719193914,0.0,0.10240432373571838,0.0,0.0,0.0,0.08583812533138192,0.0,0.2584854532776188,0.0,0.021904089339567744,0.051999243685404074,0.12254450681308286,0.0,0.0,0,0,0.0,0.0,0.3,0.05682425781722615,0.0,0.0
15,2003-12-31 00:00:00+00:00,2011-09-30 00:00:00+00:00,32,0.01686385079109953,0.0,0.06572885918911625,0.0,0.0,0.0,0.0,0.0,0.11612620149663762,0.09032705037702203,0.014749455832424159,0.11049146650352754,0.20372479422861473,0.0,0.0,0,0,0.0,0.0,0.3,0.09885217237265763,0.0,0.0
16,2004-03-31 00:00:00+00:00,2011-12-31 00:00:00+00:00,32,0.02077549571142417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1893677600685448,0.0,0.12799621256454555,0.19881625666575578,0.0,0.0,0,0,0.0,0.0,0.24912621588925954,0.1789360606878068,0.0,0.05575749412408758
17,2004-06-30 00:00:00+00:00,2012-03-31 00:00:00+00:00,32,0.02082809622536193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18928762152395576,0.0,0.12823766312078744,0.19875066052330922,0.0,0.0,0,0,0.0,0.0,0.24875408761365747,0.1791840970478024,0.0,0.055785870170487736
18,2004-09-30 00:00:00+00:00,2012-06-30 00:00:00+00:00,32,0.02142831218144469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1883731735545593,0.0,0.13099281636193116,0.1980021535524369,0.0,0.0,0,0,0.0,0.0,0.24450779205483023,0.18201439983028492,0.0,0.05610966464595759
19,2004-12-31 00:00:00+00:00,2012-09-30 00:00:00+00:00,32,0.021450366599373022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1937472833607321,0.0,0.13469078679759885,0.23690736894079267,0.0,0.0,0,0,0.0,0.0,0.26410651136082175,0.17054804954005465,0.0,0.0
20,2005-03-31 00:00:00+00:00,2012-12-31 00:00:00+00:00,32,0.02213880009491255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022128325064722093,0.17606506387866694,0.0,0.10565344410026337,0.19419845395320026,0.0,0.0,0,0,0.0,0.0,0.25206526292529247,0.1766918788369029,0.0,0.07319757124095205
21,2005-06-30 00:00:00+00:00,2013-03-31 00:00:00+00:00,32,0.0234674417132019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025803368751282668,0.172176493451494,0.0,0.10700229978074324,0.19205699049794647,0.0,0.0,0,0,0.0,0.0,0.24475555528771736,0.18151668512568409,0.0,0.07668860710513208
22,2005-09-30 00:00:00+00:00,2013-06-30 00:00:00+00:00,32,0.02349115420443305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039075607058419504,0.1737635274647701,0.0,0.09551464591228503,0.25043734943271645,0.0,0.0,0,0,0.0,0.0,0.2826610092738024,0.15854786085800643,0.0,0.0
23,2005-12-31 00:00:00+00:00,2013-09-30 00:00:00+00:00,32,0.0243255091015573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041760676002700226,0.17136891281012956,0.0,0.09603287778674566,0.2507612099486228,0.0,0.0,0,0,0.0,0.0,0.2791571336830134,0.16091918976878838,0.0,0.0
24,2006-03-31 00:00:00+00:00,2013-12-31 00:00:00+00:00,32,0.02441414435436052,0.0,0.0,0.0,0.0,0.047106403260820995,0.0,0.0,0.010019064389401302,0.19138239214030317,0.0,0.05410921984679032,0.27109888130357296,0.0,0.0,0,0,0.0,0.0,0.26761614767711756,0.15866789138199372,0.0,0.0
25,2006-06-30 00:00:00+00:00,2014-03-31 00:00:00+00:00,32,0.025189787305262654,0.0,0.0,0.0,0.0,0.04486926490795112,0.0,0.0,0.014036182982586498,0.18819373725574523,0.0,0.05658460296479967,0.2704357264118008,0.0,0.0,0,0,0.0,0.0,0.26488925067045865,0.160991234806658,0.0,0.0
26,2006-09-30 00:00:00+00:00,2014-06-30 00:00:00+00:00,32,0.02545845666653939,0.0,0.0,0.0,0.0,0.044094358707032016,0.0,0.0,0.015427643686701326,0.18708924211378625,0.0,0.05744203304968252,0.2702060209771124,0.0,0.0,0,0,0.0,0.0,0.2639447005057284,0.16179600095995708,0.0,0.0
27,2006-12-31 00:00:00+00:00,2014-09-30 00:00:00+00:00,32,0.02649838471110213,0.0,0.0,0.0,0.0,0.04109495942156133,0.0,0.0,0.02081351650167222,0.1828141157363378,0.0,0.06076085432235831,0.26931690908736894,0.0,0.0,0,0,0.0,0.0,0.26028866692924774,0.16491097800145366,0.0,0.0
28,2007-03-31 00:00:00+00:00,2014-12-31 00:00:00+00:00,32,0.025901645842830664,0.0,0.005497643876008159,0.0,0.0,0.04899466401201907,0.0,0.0,0.01192522201051013,0.1799772333613678,0.0,0.013506082008951314,0.3,0.0,0.0,0,0,0.0,0.0,0.27193806162639567,0.16816109310474778,0.0,0.0
29,2007-06-30 00:00:00+00:00,2015-03-31 00:00:00+00:00,32,0.025553316432619808,0.0,0.004446940595217399,0.0,0.0,0.05823484913401669,0.0,0.0,0.0,0.18636081794682838,0.0,0.00037432215868420105,0.3,0.0,0.0,0,0,0.0,0.0,0.2667325373848497,0.17195542349885964,0.0,0.011895109281543997
30,2007-09-30 00:00:00+00:00,2015-06-30 00:00:00+00:00,32,0.025968592259493675,0.0,0.0,0.0,0.0,0.04471887584864473,0.0,0.0,0.0,0.18595517210303536,0.0,0.0,0.2959551862148896,0.0,0.0,0,0,0.0,0.0,0.2638184849650599,0.18303150993258957,0.0,0.02652077093578088
31,2007-12-31 00:00:00+00:00,2015-09-30 00:00:00+00:00,32,0.026514196786983274,0.0,0.006345053056544127,0.0,0.0,0.047126306179891726,0.0,0.0,0.015896506035412154,0.1761389610835588,0.0,0.014351979286765099,0.3,0.0,0.0,0,0,0.0,0.0,0.2702701998137983,0.1698709945440297,0.0,0.0
32,2008-03-31 00:00:00+00:00,2015-12-31 00:00:00+00:00,32,0.02656997235461174,0.0,0.0,0.0,0.0,0.038800407898928836,0.0,0.0,0.040075020175553186,0.17174885882597302,0.0,0.003468054032156595,0.3,0.0,0.0,0,0,0.0,0.0,0.2876509094441505,0.15825674962323788,0.0,0.0
33,2008-06-30 00:00:00+00:00,2016-03-31 00:00:00+00:00,32,0.022604650159174886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17244189007554606,0.0,0.0,0.22734011308926505,0.0,0.0,0,0,0.0,0.0,0.24557447327355236,0.22018729737185544,0.0,0.13445622618978115
34,2008-09-30 00:00:00+00:00,2016-06-30 00:00:00+00:00,32,0.019744557758909063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029258256152759666,0.057454971070193574,0.020785048850516866,0.0,0.29748005681360895,0.03552674598399679,0.0,0,0,0.0,0.0,0.3,0.2083345565547022,0.0,0.05116036457422182
35,2008-12-31 00:00:00+00:00,2016-09-30 00:00:00+00:00,32,0.013690081402972142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.15053523656311815,0.0,0.0,0.029516928055781586,0.08309913613933859,0.0,0,0,0.0,0.0,0.17980299422718776,0.2570457050145739,0.0,0.0
36,2009-03-31 00:00:00+00:00,2016-12-31 00:00:00+00:00,32,0.014483373586406063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2620339515530196,0.057652298111327036,0.0,0.0,0.3,0.14950386610191058,0.0,0,0,0.0,0.0,0.0,0.2308098842337427,0.0,0.0
37,2009-06-30 00:00:00+00:00,2017-03-31 00:00:00+00:00,32,0.0,0.01108629494667436,0.0,0.0,0.0,0.0,0.1558399270056456,0.0,0.0,0.3,0.0,0.0,0.015311432806226202,0.10145206225003585,0.0,0,0,0.0,0.0,0.3,0.11631028299141796,0.0,0.0
38,2009-09-30 00:00:00+00:00,2017-06-30 00:00:00+00:00,32,0.0,0.16894963805408394,0.0,0.0,0.0,0.1426332688332627,0.013519366577110848,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0,0,0.0,0.0,0.0,0.0748977265355425,0.0,0.0
39,2009-12-31 00:00:00+00:00,2017-09-30 00:00:00+00:00,32,0.0,0.046667069473929,0.0,0.0,0.0,0.017034033272199132,0.05685560655392075,0.0,0.0,0.3,0.0,0.0,0.3,0.17638298323949214,0.0,0,0,0.0,0.0,0.0,0.10306030746045894,0.0,0.0
40,2010-03-31 00:00:00+00:00,2017-12-31 00:00:00+00:00,32,0.0,0.04584375884568015,0.0,0.0,0.0,0.011317208222838125,0.06044554077269937,0.0,0.0,0.3,0.0,0.0,0.3,0.17784782284917847,0.0,0,0,0.0,0.0,0.0,0.10454566930960388,0.0,0.0
41,2010-06-30 00:00:00+00:00,2018-03-31 00:00:00+00:00,32,0.0,0.057554731428861354,0.0,0.0,0.0,0.02533362309372595,0.04954946904637755,0.0,0.0,0.3,0.0,0.0,0.3,0.14527875370421478,0.0,0,0,0.0,0.0,0.0,0.12228342272682033,0.0,0.0
42,2010-09-30 00:00:00+00:00,2018-06-30 00:00:00+00:00,32,0.0,0.0113429130354641,0.0,0.0,0.0,0.04866927777797559,0.02251783894465549,0.0,0.0,0.3,0.0,0.0,0.3,0.2385171976380346,0.0,0,0,0.0,0.0,0.049712496908236356,0.02924027569563381,0.0,0.0
43,2010-12-31 00:00:00+00:00,2018-09-30 00:00:00+00:00,32,0.0,0.0,0.0,0.27023834151255205,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.291747480918787,0.10491830764806342,0.033095869920597515,0,0,0.0,0.0,0.0,0.0,0.0,0.0
44,2011-03-31 00:00:00+00:00,2018-12-31 00:00:00+00:00,32,0.0,0.0,0.0,0.26874316793294645,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.2924571434374586,0.10581660072071086,0.03298308790888403,0,0,0.0,0.0,0.0,0.0,0.0,0.0
45,2011-06-30 00:00:00+00:00,2019-03-31 00:00:00+00:00,32,0.012214069109878156,0.0,0.0,0.0,0.0,0.28364059567766725,0.0,0.0,0.0,0.0,0.0,0.2765378317872388,0.3,0.11267741921931651,0.0,0,0,0.0,0.0,0.0,0.02714415331577741,0.0,0.0
46,2011-09-30 00:00:00+00:00,2019-06-30 00:00:00+00:00,32,0.009661741794007736,0.0,0.0,0.0,0.0,0.2914581507443721,0.0,0.0,0.0,0.0,0.0,0.2533032817624784,0.3,0.12400220345223976,0.0,0,0,0.0,0.0,0.0,0.03123636404090968,0.0,0.0
47,2011-12-31 00:00:00+00:00,2019-09-30 00:00:00+00:00,32,0.009198520054305465,0.0,0.0,0.0,0.0,0.29287695836975003,0.0,0.0,0.0,0.0,0.0,0.2490864445971407,0.3,0.12605753789994503,0.0,0,0,0.0,0.0,0.0,0.031979059133164234,0.0,0.0
48,2012-03-31 00:00:00+00:00,2019-12-31 00:00:00+00:00,32,0.0,0.0,0.0,0.08770807741062865,0.0,0.29721850098126235,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.06387875478777734,0.0,0,0,0.0,0.2186505940648173,0.0,0.03254407275551424,0.0,0.0
49,2012-06-30 00:00:00+00:00,2020-03-31 00:00:00+00:00,32,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.012704312913688023,0.0,0.0,0.0,0.1532063438081371,0.0,0.23408934327817485,0.0,0,0,0.0,0.3,0.0,0.0,0.0,0.0
50,2012-09-30 00:00:00+00:00,2020-06-30 00:00:00+00:00,32,0.03559331344655744,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0,0,0.0,0.0,0.3,0.09999999999999998,0.0,0.0
51,2012-12-31 00:00:00+00:00,2020-09-30 00:00:00+00:00,32,0.031043408503850255,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0,0,0.0,0.09999999999999998,0.3,0.0,0.0,0.0
52,2013-03-31 00:00:00+00:00,2020-12-31 00:00:00+00:00,32,0.031005333193120897,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0,0,0.0,0.0,0.3,0.09999999999999998,0.0,0.0
53,2013-06-30 00:00:00+00:00,2021-03-31 00:00:00+00:00,32,0.03132094888472136,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0,0,0.0,0.0,0.3,0.09999999999999998,0.0,0.0
54,2013-09-30 00:00:00+00:00,2021-06-30 00:00:00+00:00,32,0.031150997373070373,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0,0,0.0,0.0,0.3,0.09999999999999998,0.0,0.0
55,2013-12-31 00:00:00+00:00,2021-09-30 00:00:00+00:00,32,0.031821455035113966,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0,0,0.0,0.09999999999999998,0.3,0.0,0.0,0.0
56,2014-03-31 00:00:00+00:00,2021-12-31 00:00:00+00:00,32,0.03209609206726378,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0,0,0.0,0.09999999999999998,0.3,0.0,0.0,0.0
57,2014-06-30 00:00:00+00:00,2022-03-31 00:00:00+00:00,32,0.031924810037666694,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0,0,0.0,0.09999999999999998,0.3,0.0,0.0,0.0
58,2014-09-30 00:00:00+00:00,2022-06-30 00:00:00+00:00,32,0.03435877941710082,0.0,0.0,0.0,0.0,0.3,0.0,0.08516637404349918,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0,0,0.0,0.014833625956500802,0.3,0.0,0.0,0.0
59,2014-12-31 00:00:00+00:00,2022-09-30 00:00:00+00:00,32,0.03715786185937854,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.11859350140563271,0.15543151867263724,0.0,0,0,0.0,0.0,0.3,0.12597497992173,0.0,0.0
60,2015-03-31 00:00:00+00:00,2022-12-31 00:00:00+00:00,32,0.03941272758300629,0.0396975794876957,0.0,0.0,0.0,0.3,0.0,0.08363138354415414,0.0,0.0,0.0,0.0,0.0,0.13041303555271322,0.0,0,0,0.0,0.0,0.3,0.1462580014154369,0.0,0.0
61,2015-06-30 00:00:00+00:00,2023-03-31 00:00:00+00:00,32,0.03881044459932949,0.0,0.0,0.0,0.0,0.3,0.0,0.16514793110497378,0.0,0.0,0.0,0.0,0.0,0.05453218833400175,0.0,0,0,0.0,0.0,0.3,0.18031988056102444,0.0,0.0
62,2015-09-30 00:00:00+00:00,2023-06-30 00:00:00+00:00,32,0.038134354632427384,0.0002977789828319255,0.0,0.0,0.0,0.3,0.0,0.1720290710414591,0.0,0.0,0.0,0.0,0.0,0.04397175000470924,0.0,0,0,0.0,0.0,0.3,0.1837013999709997,0.0,0.0
63,2015-12-31 00:00:00+00:00,2023-09-30 00:00:00+00:00,32,0.038024065151218665,0.0022584512945791058,0.0,0.0,0.0,0.3,0.0,0.16954456973398677,0.0,0.0,0.0,0.0,0.0,0.04542957810214303,0.0,0,0,0.0,0.0,0.3,0.18276740086929108,0.0,0.0
