Date,AAPL,ADBE,ADSK,AKAM,ANSS,APH,CTSH,FFIV,GLW,INTU,IT,JKHY,JNPR,LRCX,MCHP,MSFT,NTAP,NVDA,SNPS,SWKS,TYL,VRSN
2000-03-31 00:00:00+00:00,0.0861128524746235,-0.0146554244782969,0.1313559094945606,0.4761631246410109,0.1721854304635761,-0.0110297871513344,0.658747925427098,0.0031479538300105,0.2655849731460236,0.1799267145034551,0.4148936170212767,0.2951806789933133,0.2629648476214106,0.3239784063506523,0.0121046830403575,0.2508387724524661,0.3600002313793455,0.2869456638912162,-0.0854402789886661,0.0403724400058038,0.4920634920634921,1.077868849239548
2000-06-30 00:00:00+00:00,0.1909543199768983,0.610499711987474,0.3208878927409879,-0.6295719844357976,-0.0790960451977401,0.4972125757431864,0.1249999340963743,-0.5115062761506276,0.4866946904568408,-0.1815351641742284,-0.037593984962406,0.3091233586845856,1.0319772998993968,0.0678623654928241,0.23505069682933,-0.2203752144819758,0.5970587985100231,0.6635564074815481,-0.3050524308865586,0.4706469655065648,0.0851063829787233,-0.3865877632803898
2000-09-30 00:00:00+00:00,-0.2001874174052337,0.2116112519387962,-0.1807053577888638,0.0627626050420169,0.1165644171779141,0.3457482027242888,-0.374999970709498,-0.0942184154175589,0.512982767307893,-0.182510024271737,-0.234375,0.3914183042179662,0.2446349619433736,-0.02029981058307,0.078211584276729,-0.1196693841957949,0.2200740755865118,0.5698222564178672,-0.1975308641975308,-0.055480243171565,-0.5588235294117647,0.5723471353441412
2000-12-31 00:00:00+00:00,-0.5451344598005532,0.2748975236052471,-0.3043963683701614,-0.6293550778354337,0.0549450549450549,-0.1632845497193843,0.1537034252920708,-0.4278959810874704,0.078285332582435,0.3410863239036938,-0.0255102040816326,-0.0950019835664556,0.4215518331574133,-0.4194651315657014,-0.0751294082341083,-0.2609380058127332,0.4754711638478439,0.3077684763549888,0.0119658119658119,-0.2636102653218748,-0.4666666666666667,0.0463531322282075
2001-03-31 00:00:00+00:00,-0.3865985964178525,-0.4264442437114182,0.0301300968318507,-0.5786666666666667,-0.0208333333333333,-0.3241452238928681,-0.1492774953431872,-0.6611570247933884,-0.5174123054422449,-0.3294800061875237,-0.4424083769633508,0.3794961255606532,-0.5024257413562778,-0.3681321605601392,-0.413445413508117,-0.2663847752474088,-0.5790281345478282,-0.625487482192888,0.1942567567567568,0.0019455701680277,0.1666666666666667,-0.6778501582296115
2001-06-30 00:00:00+00:00,0.4514299592465136,-0.2721931979237211,0.019412932766702,-0.6234177215189873,0.074468085106383,-0.1908648737468072,-0.0018868511931626,-0.4786585365853658,-0.5790153310070256,-0.3137930390243821,0.0065727412980487,-0.3146740440256416,-0.6505544711211386,0.508731307900266,0.0945559570709113,0.2867434571731382,-0.7035237502926115,1.0772413757172656,0.0410183875530409,-0.5300970034593802,-0.1085714612688336,-0.4216380242995107
2001-09-30 00:00:00+00:00,0.1069938735891349,0.3812783806074482,0.416580195768665,0.1697478735146402,0.2744554576307241,0.2903231054361401,0.2669945317756343,2.3235088147615133,-0.1530986295354759,0.5610050048283739,0.5000000711697272,0.4978094168379299,-0.1138393869314832,0.3528215996960573,0.3097380333690489,0.2649493445092143,-0.1252456195531233,0.4253632600206494,0.0108695652173913,0.9173548365960228,0.5576924076212031,0.692307750304884
2001-12-31 00:00:00+00:00,-0.3497910299363477,-0.4868568195876916,-0.1589799829101769,-0.6954022812109384,0.0441267295052487,-0.1442497399036306,-0.5039391140031133,-0.5912162085969228,-0.4851192313690313,-0.0628379993946229,-0.1542288717729393,-0.2926844602302187,-0.7074937077207384,-0.4498979719547609,-0.1771663173129932,-0.2664303150288024,-0.5097451432374202,-0.4327613614708144,-0.1649461971816196,-0.3989654431585117,0.1440328786079574,-0.3016529232454453
2002-03-31 00:00:00+00:00,0.4993547482926981,0.3227923944041866,0.2025644888261952,1.215094216721221,0.4333333938840864,0.402277743234058,0.8460058886275748,1.9325069207065808,0.0612717061409915,0.1415225488186695,0.3588235518511604,0.00302287723941,1.237889876399835,0.4987613864324447,0.5507182660107675,0.2944587906728717,2.6360855271239743,1.6770066022871353,0.5158382136175352,0.2673549823445882,0.6834531929865486,-0.0991715545733666
2002-06-30 00:00:00+00:00,0.049787009758144,0.2761846812728683,0.2535664632830368,-0.3083475260761694,0.1171096222491268,-0.0302081813364027,0.0920233717009384,0.0765617233758688,-0.1525053684818164,-0.0727011230055947,0.1255411069541188,-0.0033746287891202,-0.3636361923963819,0.234808030667337,0.0674187611380912,-0.0993444141855334,-0.1164849207764443,-0.351708922938438,-0.0832484110612998,-0.3078317074513431,0.1645299164893046,-0.2905937937130723
2002-09-30 00:00:00+00:00,-0.3025348076929602,-0.3349919903809115,-0.4745215592773357,-0.6551724148055826,-0.3312267648239811,-0.2534909155267976,0.2353780428027356,-0.6082024645573931,-0.556555382336001,0.2365006075225975,-0.2630769289456881,-0.282070589362256,-0.5699169737208941,-0.4355542536531693,-0.0945056346931649,-0.1278566351520651,-0.4464538492662778,-0.6071514146202825,-0.0168643414168249,-0.6141266394810122,-0.0899082180306046,-0.7437037000370953
2002-12-31 00:00:00+00:00,-0.1494733171692926,-0.2802640065554868,0.0516816401001125,-0.3928571154876626,-0.113952207716312,-0.0848919659899661,0.0674397241121644,-0.1146993079595064,-0.5362316592226819,-0.0044089130761696,-0.1649269244560522,-0.1909685799009649,-0.0720562834293894,-0.4691575896706013,-0.1765850589311879,-0.1221038789450799,-0.3078244979286791,-0.4737422111040346,-0.2863336257335382,-0.1457629433461573,-0.1249999759658692,-0.2485549733351002
2003-03-31 00:00:00+00:00,0.0199882811654057,0.3182286023728569,0.1439454937272581,1.211764638234177,0.2703889920374176,0.2663522662417301,0.3079290629918076,0.5194968822046648,1.343748892548042,-0.0025310910836642,0.1749999523162841,0.0046125154602914,0.3939393588218176,0.3016758545294562,0.1941026279676376,0.1620155497810123,0.3291923596501529,0.3647341648153503,0.2393026257933179,0.8353168014942449,-0.0645161751069037,0.6307692075099398
2003-06-30 00:00:00+00:00,-0.0432454198323185,0.1967396313062666,0.0650685082880946,-0.2500000158522991,0.1866667005750868,0.0144025320058065,-0.0874740187366328,0.0223510314129899,0.5626666425493647,-0.2173359105094356,-0.2329786882188954,-0.1517356547202403,0.1086961184643058,-0.011158980545047,-0.1984262663121851,-0.0905327540628895,0.0532713873405064,0.0771765852193697,-0.0807757299389355,-0.3405403479391774,-0.1009851855149084,0.0176887571787465
2003-09-30 00:00:00+00:00,0.3481656335320142,0.0726332873774453,0.04059289956574,2.1702126922049043,0.3162712549710718,0.1566710394764037,0.1407553233498084,0.3425100738120732,0.2730378266068911,0.2152888507049397,0.1109570300280426,0.6658599775517571,0.5477939210836424,0.6076387864351074,0.2410958116777237,0.0739221809597201,0.4791478843134018,0.7986425805085617,0.4477161391231468,0.1196720095854686,0.2547944668601449,0.6488991134019746
2003-12-31 00:00:00+00:00,0.0890515426926032,0.2130551536869411,0.071954715096091,-0.044742688736583,0.1435345914839625,0.104550564620178,0.4830478725645992,0.1917973654890687,0.2533520941495955,0.0940208227796182,0.4444443650708041,0.0074372854679298,0.2011083175363073,0.2392008832453076,-0.0198096453855013,0.0906311035185036,0.2603472585981037,-0.3249457606667963,-0.0163356899455049,0.3923865717974333,0.5676855781536114,-0.0463809147378643
2004-03-31 00:00:00+00:00,0.0235689208276927,-0.0175882091307926,0.4220135221311116,1.5245901126753925,0.0987006826167495,0.1956309550159272,0.2657337976804652,0.3183197841761687,0.0983950713936374,0.0621702497391085,-0.0103716412034793,0.1506521397130598,0.2972974935237424,0.3816995821295177,0.3700997746912662,-0.0321181354219767,-0.0133263411781379,0.4335341894837341,0.0963855152300954,-0.0536274988067202,0.3607243302712373,0.2041268025742548
2004-06-30 00:00:00+00:00,0.2739656297912662,0.0308500907824094,0.3073686492690581,0.2291280452887381,0.0072973600548993,-0.0352561382621416,-0.0186993569911383,0.3397313838008766,0.122687258538505,-0.1210791212128467,0.0759825240219735,-0.0575814700085833,0.335365748249433,-0.1888994102211639,-0.1944687551288159,-0.0863387580772431,0.0680174309854944,0.1234835206320599,-0.1309770769197999,0.2855552730407438,0.0051176289373471,0.0030599086804314
2004-09-30 00:00:00+00:00,0.1914433732659688,0.1398619787719297,0.3243804315197278,0.3343396456736438,0.1508868623461257,0.0790696209872447,0.0740582968672323,-0.2733524498115933,0.0910667037534838,-0.1754077077979763,0.0673701253462488,0.0269513991257146,-0.0996957321474306,-0.0174961318912458,0.1331102448891696,0.1415472113077511,-0.0578138460664426,-0.2468172080395535,-0.0393027891160143,-0.2817632269525665,-0.0478614386925299,0.1738864982746601
2004-12-31 00:00:00+00:00,0.1972137844041384,0.0893943167845594,0.1790066783949875,-0.1798642675500884,0.1065769455163188,0.0723523355206181,0.2161287132324836,0.2472396845233404,-0.0834657527722149,0.2330428915677915,-0.0927756158741887,-0.0316064735626853,0.0109892713115167,-0.1048672586790778,-0.0804898088445884,-0.0103622636845572,0.1634706641055718,-0.22580635661371,-0.4108858375533393,0.2021661871813684,-0.038502737504164,0.0904366537849701
2005-03-31 00:00:00+00:00,0.6366693279558324,0.2343053014276221,0.5007894569110325,-0.1158620900121228,0.2652020513762954,0.0453625984010921,0.3869368596422702,0.4875118711802146,0.0156115154689469,-0.0817640351021252,0.0352053701215522,0.0890763157977203,0.12123720572437,0.2285587110151901,-0.0731089519719562,0.0549672389546118,0.3473425280645434,0.5595234725739868,0.1721014778612217,-0.1001004659933818,-0.088987787664355,0.5519543825727038
2005-06-30 00:00:00+00:00,0.2921457977357435,0.0823974853311912,-0.1951501540941401,-0.0241809261561478,0.0942635942799177,0.022183977370872,0.0987323216388615,0.0686503633286375,-0.048676289458001,0.0046621197177589,-0.2267206562143965,-0.1378978841640508,-0.1972409436608934,0.0241091668474626,-0.0248608534084442,-0.0951972823197939,-0.1666669865730676,-0.0021219028779843,-0.0674909570448575,-0.3047828284462801,-0.0903540670369035,-0.1425062211535224
2005-09-30 00:00:00+00:00,-0.1073612829848568,-0.1476932338952183,0.1245433385581129,0.0519584018095875,0.0005667457422726,0.0973029890740901,0.0276328624245876,-0.0863166320197866,0.5161576760853708,0.0438514913451371,0.1099476617553938,0.0254311956426747,0.1560613355144953,0.020379836840648,0.1878769152726056,0.0277101654467346,0.0341284878704497,0.1406749045255193,-0.0801105377005363,0.1967999954903134,0.012080557703634,0.0218482320480748
2005-12-31 00:00:00+00:00,0.4915076788464079,0.0755711620693866,0.3803898652080237,0.2667173457127412,0.0911922197896459,-0.0115573245447858,-0.030700693312329,-0.0359163639639804,0.149792884184986,-0.0071126759959523,0.1216981052291399,0.0568990583162138,-0.0755320849919964,0.067837202334088,0.0074172161630068,0.035032107469922,-0.15720369331123,0.3122184409624311,0.1411411672859344,-0.0588235517559327,0.0941644617691064,-0.2288819261335762
2006-03-31 00:00:00+00:00,0.3730707919137273,0.258823528678451,-0.0853658865037011,0.2477503984321982,0.0275110668796745,0.10478785172529,0.1068149768590476,0.3951230444401457,0.0324411400103561,0.2106558183251441,0.0941967916921093,0.0013438787147888,-0.079096092072276,0.18316683543688,0.075279837168031,0.0556348363066545,0.1751576752594217,0.085179590847539,0.0768420570775081,-0.2599429822008864,0.079999981504498,-0.0200000122519065
2006-06-30 00:00:00+00:00,-0.1618729428048456,-0.0732087139489078,-0.1286549707602339,0.5956730694284098,0.3468047357746433,0.1664261671295333,0.1758437475729981,0.1189512601588924,0.3730670000460938,-0.0105398835957808,0.0568793050038065,0.2077654317299149,-0.1094856521241454,0.1798854466623956,0.1593116946256976,0.0303053739556251,0.2923683783006285,0.5149131569418894,0.079667699953724,0.3819572049228703,0.2109988941230969,0.1020407759290873
2006-09-30 00:00:00+00:00,-0.0750198228635975,-0.1417367301163717,-0.0620134596856648,0.1051522091856396,-0.0967741912405335,0.0968796868529295,0.1488753968907397,-0.2170957253982921,-0.1104246883071046,0.1250233907335527,0.0458181901411576,-0.1443760091116532,-0.1425543346968687,0.0917071488759875,-0.0849675938966172,-0.1367052180029755,-0.0263374272487283,-0.2538858767170928,-0.1299230791945997,-0.2388888397802613,0.0092678759799136,-0.0307238315192601
2006-12-31 00:00:00+00:00,0.2918027477934923,0.2075718256215193,-0.0406410482185832,0.3585060364359744,-0.1017442180524053,0.1008719879666102,0.0610666994316371,0.0012931774144273,-0.0220503625475161,0.0631229789420131,0.2169680014415205,0.0946506281802597,0.0364647757167528,-0.0577655511309793,-0.0449298162262175,0.1586811688913907,0.0492594546837366,0.3351860939960644,0.0145681944146041,-0.0766422029289082,0.1524334063432739,-0.1037777420157125
2007-03-31 00:00:00+00:00,0.1194235580503304,0.0789188694309543,0.2100238907931395,0.0449527951326209,0.0214979274447373,0.0199597065560872,0.0706315795097582,0.3601476048522667,-0.2129434285823526,-0.0784373465005371,0.1611428397042411,-0.0132339769657733,0.1466903725740826,0.1107115968974141,0.0469476583476327,0.0951058135486251,0.0841249301401978,0.2510389064209828,0.3584615267240083,0.4347823059638669,0.150597558639381,0.1661822790529727
2007-06-30 00:00:00+00:00,0.1175414660541387,0.0433367594259912,-0.0569526946518341,-0.0489725226042976,0.1439239829825995,0.030751841055195,0.1040385862317467,-0.1197775594796778,0.2053052150150547,-0.080366292896378,0.1958661221461577,0.1261326965022837,0.0447220899238902,-0.0398301784077841,0.0761052332622893,-0.0677768347604286,-0.1011265202329458,-0.2031588274811431,-0.009060014088027,-0.2134986861992609,-0.121883609858166,0.0452845186589943
2007-09-30 00:00:00+00:00,0.2948210113959393,-0.0357743487125923,0.2363398932164011,-0.0266558901983465,0.0429278341522041,0.0969892670339234,-0.1126387450328096,0.2451842165473561,0.1338023009266775,0.0918141885775298,0.0111111302979749,0.1054125875941602,0.2837232007936459,0.088018376263248,0.063374921292014,0.0755711867804596,-0.1949314566067094,0.4966949510293417,0.0239999680292037,0.3327500156743399,-0.0268138915145852,0.282193956464583
2007-12-31 00:00:00+00:00,0.2892957154242446,0.0956175340432761,0.053499655959325,-0.4035269803957012,0.3433231801029099,0.1190242493134849,0.0819114525192556,-0.0547030399925669,-0.0239735026243167,0.0520094944233326,0.0284900598955608,-0.0009464218280504,0.4145014577608099,0.0915427509739954,-0.0065073511825999,0.0045172444282575,-0.0760985311580714,0.3166391003035018,0.0219494111238307,0.1826545464429363,0.1012965951817963,0.0530068528074119
2008-03-31 00:00:00+00:00,0.2462585944853108,-0.0520454753528941,-0.0317141313937335,0.1547826352326766,0.1400734003345427,0.0976756693211691,-0.2179081638344959,-0.2927467609283489,-0.0663764443902381,-0.0006422078188355,-0.321725402486784,-0.0922666048383771,-0.1200657592376727,-0.2441488497774975,-0.1670129626413881,0.1869818612811149,-0.0782478891609648,-0.1260257850311369,-0.0826355517712548,-0.0722226561318598,-0.0824135300208811,0.0942006891952786
2008-06-30 00:00:00+00:00,-0.2325501627692338,-0.1069287744514234,-0.319444430166568,-0.0713855658063413,-0.0755511349456988,-0.1204472182535654,-0.0639155313385374,-0.2932247319207749,0.0698281688551889,-0.0931575304260228,0.1651108532369731,0.083526245521379,-0.1968846980049687,-0.0616938166789822,0.1311482378514901,-0.1591532624608305,-0.1510967879174209,-0.3638294963587999,-0.0789683181832837,-0.0742513213677231,0.1387329194218638,-0.0747914878064655
2008-09-30 00:00:00+00:00,0.1681941472008454,0.0840268743118184,0.0551324233214518,0.1508271044449389,0.2057877912105368,0.1828253275036397,0.0586673539341624,0.572551085270373,-0.0925401290120149,-0.0116896721313217,0.0040060053308341,-0.1422479771673456,-0.1563229495515222,-0.0532501189864839,-0.0990852205065037,-0.0857995003398198,0.0564597950127176,-0.1071426758806799,0.0267126610809811,0.2160413561653522,-0.0239436730390693,0.121837823108422
2008-12-31 00:00:00+00:00,-0.3753146816942732,-0.0559683525619073,-0.0612008940311439,-0.5174746037171365,-0.1864444308810764,-0.1511833190189904,-0.3077643639379289,-0.2281812217527199,-0.3213883315943761,0.0913974562876254,0.0498753136185459,-0.0758706187696379,-0.0809196504329077,-0.1935565133773912,-0.0436341636495206,-0.010584244370674,-0.1988226324730346,-0.4447999146511031,-0.1661770498174972,-0.1202128206865837,0.0808080745528379,-0.3429238197031335
2009-03-31 00:00:00+00:00,-0.1683471064022367,-0.3961174946804886,-0.3640836404035555,-0.0806075350739894,-0.2149686071572514,-0.3460424544868876,-0.1352331887424157,0.0021579299480323,-0.3395320901279153,-0.1986861979698218,-0.1225653214829441,-0.0328470281539161,-0.0800395208522144,-0.2783237724462845,-0.3099389428687918,-0.2270492512145571,-0.1650647408785958,-0.1633042455611539,-0.0473075236213167,-0.3240628655749307,-0.1995994567748694,-0.1865877097201592
2009-06-30 00:00:00+00:00,0.1976859757829123,-0.0460469744662199,-0.1726305436238664,0.2630241073602211,-0.1179540506835761,0.1557546015280402,0.111401846934152,-0.0745047197844384,0.4147552956746796,0.1200818251624407,-0.4055224715521573,-0.1057583446098668,-0.1419249790829978,0.0630672780223775,0.1227991595433692,-0.0436597360629082,0.0426537770890886,0.160734628777313,0.1119914895777958,0.5116279708072471,0.2276897871580234,-0.0761397116934071
2009-09-30 00:00:00+00:00,0.3141042308626904,0.3051002296114324,0.0905902502494826,0.018108683377715,0.2331360851470514,0.0997120936058135,0.2804704361248069,0.6151698210402834,0.10483849201056,0.0398830288745999,0.4398908086289985,0.2052362884377534,0.5468941930079219,0.1246265043603789,0.0717349686811383,0.2528570307696516,0.2850651328153835,0.1216613704739215,-0.0660332275547644,0.1881655415179279,0.0529891113329872,-0.0283464734045469
2009-12-31 00:00:00+00:00,0.2662610859468051,0.1228192769192046,0.2245445106281023,-0.0785573206802487,0.1836212325364874,0.1141910317006933,0.3693489610661986,0.1106309494057491,-0.038081750429287,-0.0211119563984565,0.1163819829271188,0.1090125209942465,0.0753791729631125,0.2470589941272631,0.1233714515685118,0.0407614114242522,0.3158157878144452,0.231040631487807,0.1169887718673254,0.2101595523040387,0.0896773799773185,0.2398703645478321
2010-03-31 00:00:00+00:00,0.1832907143691355,0.1525792355764021,0.1234135513236622,0.3898123649579244,0.2064864699904982,0.2754853569938831,0.2560390531132392,0.4002594192101034,0.3132682037182219,0.107476880309794,0.0594901511106442,0.0379780428387386,0.0354283714151022,0.213633617942778,0.1709796948486308,0.2494691598240801,0.3129801307646784,0.3244988809397759,0.0218579904187863,0.2197531342292056,0.2018946104581882,0.0779955906305891
2010-06-30 00:00:00+00:00,0.1026123591625018,-0.0363979096405288,0.1359563599822952,0.2118055461018011,-0.0362902991495207,-0.0769612187740258,0.0856840089886701,0.1511670973807135,0.0449584540269385,0.1200903169447502,0.198395664872127,0.0252607128236828,0.1203094724961213,-0.0594284231073081,-0.0147348781946803,-0.0534293048356563,0.0020476399196747,-0.0686859093885507,0.0049019028692081,0.0452093221431459,-0.068965501041713,0.0654810440410738
2010-09-30 00:00:00+00:00,0.0530149048766879,-0.2540571182044837,-0.1574074134638667,0.2846226892753569,-0.0678754521750735,-0.0671269103083094,-0.0094471627133383,0.1200514830664027,-0.2052123458016937,0.0017390421927954,0.0477465284297082,-0.0284157238348253,-0.2446635087729733,0.0135962982434463,-0.0037165786367238,-0.202177513121937,0.1123758445880338,-0.3972125715634882,-0.0847006612875204,0.0774694353772407,-0.1724867376193645,-0.0026555402789748
2010-12-31 00:00:00+00:00,0.1369925665700662,-0.0146286343541106,0.2975172794764937,0.2225527557998055,0.0411471717871447,0.2414885572130642,0.3073716366388777,0.4840517698277391,0.1322915330881111,0.2991033026783871,0.2793867760299886,0.0929409915255798,0.3173911710972363,0.1096791405078754,0.137716671474299,0.0582928653233354,0.2763052601989144,0.0934490047495262,0.2063953660298241,0.2372674564970338,0.3075447771118658,0.2061619912201506
2011-03-31 00:00:00+00:00,0.1665373388144615,0.1910925150471434,0.2318068221937608,-0.0216907251126005,0.259161669337107,0.0889730263758052,0.1452887237168352,0.3005131246045054,0.0555336086474029,0.1095521457543049,0.116178354108025,0.1614135934274114,0.2290431984480403,0.1834555813033882,0.1297971851192205,0.1547132781355411,0.1803041388062365,0.3938327809355544,0.0839357503858169,0.4314772401678892,0.0132028626084133,0.1465491624698605
2011-06-30 00:00:00+00:00,0.0454829408868853,0.0917225582585572,0.1161192085596094,-0.2208868673469411,0.0213049065700305,-0.0184612363847637,0.0935507919628364,-0.3035063181472811,0.0764014114879989,0.0826810854109654,0.2555920073613533,0.1400968007972549,0.1079483655512441,0.1277791156105137,0.0899682634415155,-0.0839668005127224,-0.1604248674191636,0.1504425913014528,0.0292701342062522,0.0639379675767568,0.1602317428665665,0.0918886932965381
2011-09-30 00:00:00+00:00,-0.0037722561276104,-0.0769906080946849,-0.1170431406297705,-0.1624999720999523,0.0344571118669772,0.0470527238593267,-0.0923433521311185,0.2094913062737176,-0.0981333873348337,-0.0316955242735609,-0.0370545751813431,-0.0953063652372344,-0.2251575931776002,-0.1960574490924361,0.0200956296157144,0.0278865800852414,0.126970893407784,-0.1126373626373626,-0.0665946845119793,-0.2546903855516148,0.1247920085586316,0.0050580858873101
