Date,ETN,RHI,MMM,VRTX,BAX,HOLX,ADBE,SNPS,MSFT,T,OMC,RCL,TSCO,DRI,WEC,SRE,NEE,MCO,RJF,AJG,IFF,SHW,ALB,AMT,ARE,PSA,MNST,CLX,CAG,CVX,COP,VLO
2007-12-31 00:00:00+00:00,0.0683601334529562,-0.1753600599541013,0.0824645636282077,0.3730186819394303,-0.0171731943673238,0.1007561042703615,0.0956175340432761,0.0219494111238307,0.0045172444282575,0.0207935760066069,-0.0775125655462742,-0.0631091764486657,-0.0994602468816603,-0.0218769520154042,0.0299582969708727,-0.0190236595888315,0.0921412075980749,-0.1504555250426276,0.0879894049393572,0.0304553466724297,0.0211620616996812,-0.0076933943554897,0.1379365123018545,0.0231862271804994,-0.0198774416983077,0.0287814492629145,0.2902137830882594,-0.0100249893410272,-0.0454423386546809,0.1169590821800823,0.0977394484934959,-0.0901986709852126
2008-03-31 00:00:00+00:00,-0.0653846431963131,-0.1573151841302974,-0.1218191456826689,-0.406105698040187,0.0242238301198536,0.0784345652043294,-0.0520454753528941,-0.0826355517712548,0.1869818612811149,-0.0181352605715232,-0.03672619333972,0.0433675735329734,-0.2679794956745632,-0.3776539375559324,0.0526575920562264,0.0465170374517045,0.0725067721320922,-0.3323022063189329,-0.054877922569466,-0.1647871898310136,-0.1174523302582138,-0.1416064881476274,-0.0725992152784322,-0.0654884598733394,0.0687408794746031,-0.0791677479366586,-0.2470795119848662,0.0509194833777222,-0.0970010493777433,-0.0037219760496624,0.0106074930547956,0.0315808350265451
2008-06-30 00:00:00+00:00,-0.1209224674524022,0.033699414815846,-0.0106108973599629,0.0976242015603676,0.0419774220553026,-0.1205747733190667,-0.1069287744514234,-0.0789683181832837,-0.1591532624608305,-0.024604791977881003,-0.0245723208839756,-0.1280239106035006,0.1763156898105138,0.29811147619583694,-0.0561559976354305,-0.1100323393868989,-0.0152471235289929,0.0586495494062502,-0.2218433674516996,0.0522380350401332,-0.0447529039229044,-0.0323836085774341,-0.0899918321652758,-0.0310381712403218,-0.0371388844041796,0.2849267053048556,-0.0822138701720894,-0.0940954366480882,0.0487875898790555,-0.0652190764991433,-0.1105903269602388,-0.2510298097911835
2008-09-30 00:00:00+00:00,0.0364513947665268,-0.0879863008290604,-0.1363383966567316,0.3502558669548883,0.0747982862671325,-0.2393464601671258,0.0840268743118184,0.0267126610809811,-0.0857995003398198,-0.1449264505152649,-0.0215669448666994,-0.3856634920602337,-0.2734279481883902,-0.0621401037118977,0.0130552226645621,0.0701127546953046,0.0195305912289651,-0.0814083666802381,0.0762621161700449,0.0025861849241164,-0.1190724095456702,-0.0957668421873115,0.0830463742600129,0.0155154989910284,0.0115222127402843,-0.1339728965587345,-0.2909411263853816,-0.0785813162260429,-0.1733157408166906,0.1499132196939936,0.2213153116457316,-0.2197654383893685
2008-12-31 00:00:00+00:00,-0.3482919551997808,0.0017278187498435,-0.0274311550817243,-0.0483823894190909,0.0419852338932382,-0.1824623938509377,-0.0559683525619073,-0.1661770498174972,-0.010584244370674,-0.1425611692295698,-0.1413554004995636,-0.0242699986049864,0.3985634501703958,-0.0934674998187209,0.0131374355890365,-0.1140946283918642,-0.2305602459071829,-0.054519765311364994,0.21017683274202303,0.0450317681181908,-0.0003177516051934,0.1867171806417717,-0.2464311148649322,-0.1170523760157091,0.1471136304293401,0.2227247775377265,0.11067586008601599,0.1946360138866605,0.0117703882749227,-0.1640919202693428,-0.2470742037837779,-0.2715725037645676
2009-03-31 00:00:00+00:00,-0.0397866930042953,-0.0981155636268465,-0.1145588362438031,-0.0600306554432397,-0.1705492736496963,-0.2957746129611268,-0.3961174946804886,-0.0473075236213167,-0.2270492512145571,0.0693493742189894,-0.2436388350987877,-0.2963311175997521,-0.1015167637158666,0.0316951467643547,-0.0591104164062934,-0.1318088544481443,0.0388476689848209,-0.3038126432066722,-0.43323323803986996,0.0369754135946323,-0.2095017775349982,0.0477300283026653,-0.2255682652049555,-0.1574100862233168,-0.4710768906083995,-0.22328068403025894,0.1153476441337928,-0.0879211266244015,-0.1464526091051349,-0.0610386596903944,-0.2168484061941608,-0.1998520626683982
2009-06-30 00:00:00+00:00,-0.2678771501227608,-0.1399371000431039,-0.1349780097185137,-0.0720104579134426,-0.0753991145112615,-0.0246153611403244,-0.0460469744662199,0.1119914895777958,-0.0436597360629082,-0.1017365704449951,-0.1523959043465306,-0.4191178075262736,0.00707910191276,0.1896699889026971,-0.0200751483758767,0.078043694718805,0.000149594889284,-0.0237148399408976,0.0541958264134303,-0.3342999756022456,0.0225407387104876,-0.1229483091503109,-0.0209987279610748,0.0447168766546302,-0.3662609384507144,-0.2682729606919217,0.04021846021710399,-0.07121075891192799,0.0065408308675185,-0.0992059938148789,-0.26622601980146604,-0.2019281186330206
2009-09-30 00:00:00+00:00,0.2212226750282133,0.3003828489732192,0.2096674960041584,0.2134832137914166,0.046573949637189006,0.0977917777030348,0.3051002296114324,-0.0660332275547644,0.2528570307696516,-0.0126356986593613,0.3609723852902016,0.6398162173759631,0.1424709757558309,-0.0183022527827209,0.0118995901844694,0.0740981327244265,0.1223548987994485,0.2541835914825656,-0.0824528773044699,0.2850622245611252,0.0626957391073701,0.0388444330523347,0.1508311515053793,0.0034876094959281,0.0022642662630465,0.2249501825717987,-0.1386355677704531,0.1000392811651162,0.1605555224733712,-0.0166412044158587,0.0676476099549689,-0.0479228071041518
2009-12-31 00:00:00+00:00,0.2249420641295669,0.0255009929938128,0.2031569785264331,-0.0101273806397719,0.0611870683831341,0.1451149061076124,0.1228192769192046,0.1169887718673254,0.0407614114242522,0.0856502260124036,0.1300320974051474,0.6196487922869214,0.1197350119341496,-0.0193776617994969,0.08675354686384,0.0093386306794562,-0.048572512830713004,-0.2393526892590948,0.310559400636589,0.1335665749070751,0.1458332595882894,0.11134055274393499,0.2705863914637718,0.1178513057332002,0.4767119012973506,0.1032414117782181,0.15036851602094597,0.0272158137074214,0.1121274655241464,0.0447775016285254,0.0932317141375418,0.0990279422414011
2010-03-31 00:00:00+00:00,0.1805435167444131,0.1325640978002977,0.1517708788544423,0.29318920965848805,0.0517568118334221,-0.0627352588660453,0.1525792355764021,0.0218579904187863,0.2494691598240801,0.0959450712970326,0.0949742358454335,0.1178511917013456,0.1272186652604026,0.0637572586230614,0.1196519630969192,0.1289281521936809,-0.0002093901640758,0.3430992221768931,0.0860445173463104,-0.0519878276820777,0.13488349838414398,0.0419584030037678,0.1739203763684098,0.2283786126241824,0.2076339250067664,0.1084728129798375,0.0947602214788985,0.0748399393216587,0.10239086084564998,0.1590734215524172,0.1669558504132193,-0.0498824581066288
2010-06-30 00:00:00+00:00,0.1915679052134939,0.1298545371722639,0.0166296550641127,-0.0766275559613222,0.003865115870461,0.2402945921749553,-0.0363979096405288,0.0049019028692081,-0.0534293048356563,-0.0682048664963269,-0.0147066146270329,0.3112400604301859,0.1163152030268788,0.2806154391674988,0.0120355964035299,-0.0859287883999938,-0.0729122025745306,0.0811752307967281,0.1211109730560067,0.1113531330219421,0.1544768200701842,0.1129442479440379,0.1293168309231771,-0.0174880269606654,0.075985217421338,0.1617253967887744,0.1074338967441586,0.0551624519365694,0.1012781528437281,-0.020693087837623,-0.0005138737134824,0.1221777927332048
2010-09-30 00:00:00+00:00,-0.1453889834603932,-0.2254530982963726,-0.05731714355154099,-0.2093023147229017,-0.2884929892754484,-0.2590394477356128,-0.2540571182044837,-0.0847006612875204,-0.202177513121937,-0.0476618184274484,-0.1116443978760735,-0.3062370157864768,0.0330487916788024,-0.11398288802706698,0.0079281657657941,-0.0768963556977604,0.0125975129052686,-0.3225433586853158,-0.1033185951449582,0.0079633976256081,-0.1182092141045044,0.0295091279884027,-0.0736431987424276,0.0325526607828547,-0.0630621315968079,-0.0380796172921968,-0.097241368787042,-0.024737557511104,-0.0700755262650868,-0.1118778301852168,-0.0508699074767072,-0.135715162094111
2010-12-31 00:00:00+00:00,0.28760557305307,0.1157179997325856,0.1224753224833887,0.0656346434043351,0.1658587286531154,0.1740714768157807,-0.0146286343541106,0.2063953660298241,0.0582928653233354,0.2112411085809247,0.1618564788564203,0.3617386855330622,0.2828428830885185,0.1058132372910689,0.1754455345199148,0.1749918585505276,0.1218742544699562,0.2802869031219861,0.0773950195477963,0.0857214210744792,0.1599004749527677,0.0641192485191881,0.1981243359955489,0.17078694432892003,0.12610349406267699,0.1209223201170672,0.1958236496656675,0.0861271026750423,-0.0410415777675112,0.2257905607698314,0.1960403164056601,0.0256389545326241
2011-03-31 00:00:00+00:00,0.2641443360555584,0.1932834111966648,-0.0032602339911538,0.0456131200767462,0.067555517528838,0.1861042086733952,0.1910925150471434,0.0839357503858169,0.1547132781355411,0.0497329488151845,0.1709530463052513,0.4934290063385336,0.2572298484345305,0.0940205978649861,0.0160551561586097,-0.0241267208967783,-0.0307626458094926,0.0699323731054333,0.276589821091987,0.1381737201979083,0.1461882509891667,0.1502809768713406,0.1849676691010031,0.0001938966932255,0.0551614023982225,0.0651313288832424,0.1403323368491751,-0.0735724683110101,0.0317009018652572,0.1315042804656045,0.1900644212589171,0.3489873013102764
2011-06-30 00:00:00+00:00,0.0853951112520055,0.0079628164257565,0.0795031545881561,0.3223116958358325,0.0727303387747571,0.1553346853029518,0.0917225582585572,0.0292701342062522,-0.0839668005127224,0.0519961090136462,0.0685243837930065,-0.1445632666874811,0.24269952351576002,0.0492532772308853,0.0558495086885342,0.0353015415692683,0.0818329984441317,0.2904579216498126,0.1740263354275273,0.0575853373955168,0.1327012156402121,0.0119463949455989,0.0791481446791368,0.0135583213300156,0.0588868555232851,0.0799764060164536,0.1391222200127135,0.1608963878469884,0.0653882337973656,0.1870207548598939,0.1780163940813186,0.2662633695231744
2011-09-30 00:00:00+00:00,-0.0521423817702486,-0.109098575130339,0.0441292679519147,0.08636269378385499,0.123221543963909,-0.08193750355091499,-0.0769906080946849,-0.0665946845119793,0.0278865800852414,0.054167330203774997,-0.0031650322461457,-0.0362482412760325,0.1130556015480557,0.0923148392557471,0.0430229844374756,0.001805048286964,0.0501959045167912,0.1325568140654731,-0.1508030173366609,-0.0563572124936712,0.0360818020237345,0.0078105117938798,0.1756731430671156,0.0372631011664659,0.0133396107027996,0.0522412051407892,0.3709838036073656,-0.0288679802399206,0.0968078184494174,-0.0316200977024063,-0.0389793416524754,-0.1392932466506889
2011-12-31 00:00:00+00:00,-0.3463001155415723,-0.2468300919114064,-0.2613198919021405,-0.2168278320898674,-0.10361049183100801,-0.2983235177301122,-0.2622898914577702,-0.0948708431495952,-0.05131369578328401,-0.0948182863196961,-0.2576730939313408,-0.489501686254353,-0.1101503567898271,-0.2068934122269913,-0.0143469405295189,-0.0582821047943209,-0.0821090384025207,-0.2548069197549463,-0.2581223405793158,-0.1000995371776649,-0.1339605638697834,-0.1339457801910343,-0.4446006886213109,-0.0261606611821566,-0.2706304057474147,-0.07935881118418599,-0.0462752891589783,-0.0467984113549527,-0.0644236587680332,-0.1295986017335176,-0.1891052869021624,-0.3326416107073544
2012-03-31 00:00:00+00:00,0.3417491567530408,0.3982458038188681,0.1853928924757686,-0.2040010322010745,-0.0523533708573482,0.2536894396684028,0.2282888827898195,0.1499787200999525,0.0995347045108054,0.1009756377460873,0.2593544716937173,0.2996297274085642,0.1551296409912423,0.0859175872763049,0.1200720055430513,0.1105802681707106,0.1263236684484956,0.2198490359370493,0.3349624066883176,0.3162888012445144,-0.0461532358413102,0.2374779653497813,0.3567143311194587,0.1191670217336657,0.2118559708571816,0.2874254707598671,0.1597290809409035,0.0551116983946826,0.1050412035875862,0.2376781393426388,0.2280469473810922,0.2264136508079359
2012-06-30 00:00:00+00:00,0.1095843311017936,0.0798554468280952,0.0759658041766704,0.2559726998813219,0.1991136458012974,0.2208520459842078,0.2145607677141752,0.1459800136150348,0.2141418937383237,0.0554460664370202,0.1158822720094308,0.1286720248637822,0.3243874499807959,0.1590084005454288,0.033242726617317996,0.1265691981119594,0.0593642919303807,0.2092144820238981,0.1441148619910368,0.0862552442382686,0.1334074037405554,0.2114294097642084,0.2400606012998725,0.0884207776402541,0.0739283517286411,0.0355652918478723,0.3688649922495659,0.0356368536464377,0.0189334129999714,-0.011234271741267999,0.0457993874690343,0.2656554045193939
2012-09-30 00:00:00+00:00,-0.2109132846306658,-0.0701849081898318,0.0074893846850692,0.3725296937150506,-0.1000564072622059,-0.1533517009774855,-0.0723343539205687,-0.0472033940322003,-0.047366744170751006,0.17267276324134198,-0.0089933848404524,-0.0940843527506741,-0.0847897598219399,-0.0021671700780205,0.143851638854987,0.1453254909121104,0.1237215992167244,-0.1325521731004838,-0.0521079807555928,-0.0007609655713058,-0.0833136309685926,0.2084236899817448,-0.0734528067174622,0.1242760432068244,-0.0018043013737729,0.053884232959087994,0.1811719302526837,0.0521209480551261,-0.0187686568204415,-0.013732713316768,-0.0368135591387308,-0.0748036464649969
2012-12-31 00:00:00+00:00,0.2128074694811237,-0.0709943063237261,0.0515715100870479,0.0158386830753571,0.1242600412681051,0.1062906197238253,0.0133581958223196,0.0984051471360611,-0.0286204315658766,0.0600824035665932,0.0573237468747989,0.1616574679529439,0.1705359165173683,0.1072995370036593,-0.0585778332244258,-0.0599124790460415,0.0280485736183784,0.2155382030577384,0.0684318577555047,0.0170560840988691,0.1207893558296053,0.1236200996587379,-0.1213444147449038,-0.0027707494472682,0.0073723616892897,-0.03535252216879899,-0.2641080035798369,0.008458126774939,0.0868952756157053,0.1164618149095171,0.0422628633451194,0.3362711899433059
2013-03-31 00:00:00+00:00,0.2073334736432641,0.2439960417071069,0.0227081479650832,-0.2266122858262702,0.1336326678302639,0.0034313576535871,0.1753525876149568,-0.0027803569835537,-0.0557153088607278,-0.0585425672307721,0.0018067864503958,0.1677841890194982,-0.0606128208284494,-0.1762504423354414,0.0122371391590339,0.1260679510797493,0.0142475628231328,0.173492063710883,0.0924843203938665,0.0035055092503297,0.1343845058223653,0.0599386927346179,0.22420123174928602,0.1157987747238127,-0.0212135526092309,0.0594988437952817,-0.0145376144175169,0.0338649518798725,0.0932314947398702,-0.0503894487266847,0.0433835205962622,0.1108854396016845
2013-06-30 00:00:00+00:00,0.0911091537250834,0.1529286524099888,0.12157039244567501,0.237113358815918,0.0756275552395453,0.1148021719735281,0.1314554224170276,0.0982032869739664,0.044419713682912004,0.0825099902693546,0.1522005473026644,-0.0751594220708828,0.1213285953628353,0.1334549961664362,0.1397662439968501,0.1162465379212414,0.108821556071996,0.0237023995416449,0.1453066518398467,0.1720166598914143,0.1093014012473827,0.0728715057221154,-0.0431175787089433,-0.0164451361758453,0.0118979563606529,0.0518623097223498,-0.121150636689743,0.1994819504180158,0.1929224220965584,0.0919578955301851,0.0330828404657914,0.2729937512006057
2013-09-30 00:00:00+00:00,0.0943848078716207,-0.0997996492414382,0.0405416941703264,0.4894444500958477,-0.0241294284362969,-0.1424189326670819,0.0659290119855182,0.0152327476419091,0.2093999807549791,-0.0372621037333162,0.0721117238735953,0.0533061372834406,0.1348885695770996,0.0048331547435995,-0.045814771612659004,0.0156577947659963,0.04459824016724,0.1651034535444306,-0.0457086542157871,0.0816944406452424,0.036898664870048,0.0684642389616398,0.0321636001343412,-0.0673458561250379,-0.0587469549359972,0.0040932699465516,0.2761226378776276,-0.0422861421214421,-0.0073234777000636,0.0035978021043481,0.0228983777948237,-0.1627247121434885
2013-12-31 00:00:00+00:00,0.0441155743373653,0.1725695439642933,0.10037254381236099,-0.042397160874932,-0.0573027942422819,0.0648952722313815,0.1338667474484882,0.0514031227519493,-0.0158139999735009,-0.0188113357445577,0.0196102065527195,0.1440068581942444,0.1757661542739221,-0.0646221774362026,0.0139281855648567,0.0672563969868857,0.0061956605221875,0.1666859550082371,-0.0318080191782857,0.0090667353304614,0.0654904232152009,0.0362099358819874,0.014269530654293,0.0322835000314474,-0.0126037875679233,0.0809048921465271,-0.1351528911383183,-0.0117855779780012,-0.125063419608954,0.0272269129101279,0.1560508923163495,-0.0059470639303224
2014-03-31 00:00:00+00:00,0.1007015158158779,0.0625781304132915,0.1604056961834206,-0.041417748001147,0.0627797848526525,0.0527831273232082,0.1308411323750147,0.0681817654850345,0.1150035388364147,0.0444320588768807,0.1709609486475214,0.2183592802164149,0.1269385812955459,0.15166028845880403,0.0152228545057655,0.0435537153900518,0.0603321073598699,0.0889729166613904,0.2341148099449723,0.0501288593410687,0.0414108044330678,-0.0087488971623677,-0.0051999741727543,0.07679217782609798,-0.0014786468092167,-0.0764346168913554,0.2695816608226016,0.1187739101155922,0.1089049111911251,0.0318362761589481,0.0062390200876492,0.48125563920359404
2014-06-30 00:00:00+00:00,0.0103631695888193,0.0355645555170403,-0.0050885230668336,-0.0265474608677069,0.0723613565359813,-0.0072926090937756,0.1119918921760296,-0.0450272087400173,0.1229976145833224,0.0218117047945602,-0.0169390602474387,0.1955177978013402,-0.0642924041594262,-0.0243027714683619,0.1543029565090106,0.0982221690549201,0.1349133795081896,0.0487001408725236,0.0814174425047724,0.0458952389103453,0.130377622332795,0.0944738318478191,0.0568576062877075,0.0271871312610885,0.1393580300729435,0.1474714430911714,0.0639413345493751,-0.0278815021221698,-0.0748653313350159,-0.0328896588361588,0.0183694045515327,0.1188229929803244
2014-09-30 00:00:00+00:00,0.027918447100155,0.1343002238783817,0.0653107534587074,0.3336579214014221,0.0083069480643562,0.1845729303801131,0.1073866494506732,0.0134715149823723,0.0179960971635559,0.0287690191327214,-0.0005723645778206,0.0007173623360234,-0.1462254511122569,-0.0922833059365799,0.0061076784400679,0.0798020534660834,0.0774942385367074,0.1183423054278751,-0.078945859680848,-0.0064297886395358,0.0944429473818095,0.0443569906575607,0.0894760158868526,0.1078991376501656,0.0926756050838299,0.0236324051879572,-0.012807959611136,0.0462842865466475,-0.0157481058049727,0.1063383361908683,0.23557343838814396,-0.0893645277914837
2014-12-31 00:00:00+00:00,-0.18404212307885104,0.0044443710980046,-0.0314757998310419,0.1189358550585353,-0.0236705547053499,-0.0759689590090066,-0.0749212581927688,0.0102249881595186,0.1030968601651181,0.0022912736898428,-0.0541619273549985,0.1500066718623391,-0.0093827392841707,0.1156438350671515,-0.0621090217176959,0.0215711322357872,-0.0635569710949598,0.0315903665222854,0.0267050572599936,-0.0433080068330062,-0.10029519296170698,0.0335161868649438,-0.1952761926003287,0.0456155830477906,-0.0377918538234628,-0.0288496432588651,0.2907043346008473,0.0544810987178048,0.1082832032530405,-0.0910833153751774,-0.1216239611492808,-0.0890269410991433
2015-03-31 00:00:00+00:00,0.0915737963277736,0.2041469138907461,0.1850880377722368,0.1475058246603657,0.0324571340791612,0.1065435818758997,0.0710689274103899,0.0905869932917506,0.025161893471752995,-0.0141845939007648,0.1332445422342285,0.3010651711467802,0.2964280464115465,0.1593492158177296,0.2409828029339316,0.0734423838608913,0.1395127636664137,0.0383087670310464,0.0974131122382613,0.056116894643297006,0.0762670814390522,0.2306958785303583,0.0484931357397231,0.070630233494507,0.2208227830353963,0.1381063752079754,0.1947420888748205,0.0962556456908585,0.0907749664002832,-0.0342197418127673,-0.0719771792804822,0.1101132320248023
2015-06-30 00:00:00+00:00,0.0027661223239163,0.0284067055148786,-0.0032253152019628,-0.0539530300326123,-0.0715787616526656,0.2350266439549013,0.0377385056004442,0.0747100077656972,-0.1229729163399483,-0.0106103149775883,0.0295568042459664,-0.005031834646783,0.0871010189223295,0.1659329168997023,-0.0538669412676207,-0.0136737554135747,-0.0109100160760261,0.0928486774574661,-0.008939014153843999,0.0025729697229552,0.1644208962429028,0.0916287651946186,-0.1235899073889432,-0.0322060890888853,0.0860856070245175,0.0545168171973282,0.2634060457097087,0.0656162170408454,0.0360997053006231,-0.0600505873552994,-0.0756656205711576,0.2696865734488727
2015-09-30 00:00:00+00:00,0.0088669601968538,-0.0559142378187051,-0.0362156612021908,0.0838272104324351,0.0675230544208762,0.1703498749275815,0.0781937227979867,0.0846287135032213,0.0986953167036241,0.1021670416335962,-0.0939322056652531,-0.0351582115362232,0.0741415406575738,0.0494702559263633,-0.0676409240544972,-0.0940296471019219,-0.0532081172540888,0.0469020753186355,0.0660177191779614,0.0307839127042124,-0.0537787944766074,-0.0152435290409295,0.0408633947443006,-0.0165120173154508,-0.0733983113001743,-0.0365697267222745,-0.0157335537343458,-0.021298023132412,0.21813742507348002,-0.0738860573978476,-0.0366461649064705,0.023000571073561
