Date,ETN,RHI,MMM,VRTX,BAX,HOLX,ADBE,SNPS,MSFT,T,OMC,RCL,TSCO,DRI,WEC,SRE,NEE,MCO,RJF,AJG,IFF,SHW,ALB,AMT,ARE,PSA,MNST,CLX,CAG,CVX,COP,VLO
2015-12-31 00:00:00+00:00,-0.245502811315611,-0.0828851576091443,-0.0891108829697996,-0.1502496134214462,-0.1551363069703155,0.0236034011531729,0.0347170431657442,-0.0764331215027355,0.0102175140459084,-0.0692742110597564,-0.0502051312078829,0.1421974079106891,-0.0511599213710501,-0.0181439998429165,0.1391789014312989,-0.0172896191728562,-0.0115269397593382,-0.1027728801507054,-0.1662144215630349,-0.1296307953494139,-0.0524714270946005,-0.1720566890690589,-0.1648168855284635,-0.0550841025804472,-0.0412079572939791,0.1534836719074823,-0.0022305341965609,0.0873111579151768,-0.0774369253275674,-0.1744500389423505,-0.1869581325849304,-0.0285396524660637
2016-03-31 00:00:00+00:00,0.0425293913855562,-0.0919173959881072,0.0496066723684405,0.1460411782380333,0.1391079965469448,-0.0307455030943715,0.0981492683069029,-0.0318966230229139,0.2367042435926107,0.07605055976688901,0.1238149719126329,0.0961318669795416,-0.0234586814841352,0.0343604944507625,-0.0053315900654499,-0.0261441455437105,0.0809912358732529,0.0005919964451013,0.1340253888535469,-0.0169249887130213,0.1415644637005488,0.1012071873356004,0.23708830012774101,0.0998920741485067,0.06360590264848799,0.1503003589296816,0.0755588908099764,0.09262973237708301,0.0217030984262645,0.1480106327705856,-0.0134136684397462,0.1317231479471354
2016-06-30 00:00:00+00:00,0.231183211283743,0.0287504437043408,0.1493015601691723,-0.355928050134354,0.1248393304459349,-0.0853820565845725,0.0346852495277356,0.0970614601085575,0.021332031370602002,0.1581049194415216,0.14769601078867403,-0.1613912717013587,0.0987937428559113,0.0767936522290948,0.1787166955606032,0.1451265190875617,0.1548337938674944,0.0079521608604713,-0.1481879922039571,0.1206854001344315,-0.0091503127530139,0.1328103487676131,0.1795925700891216,0.0806618116079807,0.0253798750556981,0.1349836340083929,-0.0661632450413561,0.0229357723615615,0.1086054969841281,0.0743453655001347,-0.1448399936518687,-0.0916949218231593
2016-09-30 00:00:00+00:00,-0.0446476632675462,-0.1887239453466904,0.0547894255881478,0.1085280628210985,0.0934827846826367,0.0072254338446571,0.0016813369751744,0.0911120493037247,-0.0729201103521668,0.1315377081951356,-0.0200272323047339,-0.1518561270463171,0.0098101187149142,-0.0529767613127674,0.0937277658164921,0.0787806625107185,0.1008727545986647,-0.0318473062389941,0.0218987972304054,0.0795164650313036,0.0877195679760298,0.0243199781973371,0.2520226792437681,0.0977938246102181,0.1604246469119448,-0.0717773197394717,0.1850286081067198,0.0833772569667599,0.0634346338876035,0.1166026696643538,0.1000471281877395,-0.173649716310241
2016-12-31 00:00:00+00:00,0.102735063864221,-0.0061389312902212,0.0033647151142675,-0.0108274102048328,0.0510995371201834,0.1156385299984084,0.1377465096040167,0.0955923255698296,0.1293564170554961,-0.0481576449833333,0.040475975461198,0.0863020394181965,-0.2730721947066894,-0.0171861945022128,-0.08529759371831899,-0.06774860995090701,-0.0597215385098983,0.1657058252637255,0.1974555692254429,0.0638087228193919,0.1315309753908218,-0.0584168969627821,0.0472876245900271,-0.007032600803735,0.0271598791921416,-0.1397802523735023,-0.0872723549715953,-0.0882172672130269,-0.0124797860397682,-0.0059579864212173,0.0041343377075815,0.0400988359745089
2017-03-31 00:00:00+00:00,0.0502153940238845,0.3289131689832614,0.023717928529400002,-0.1371125867075536,-0.0644535710295602,0.0326646199298892,-0.0458275125049614,0.0078085059525401,0.097226962639586,0.0722664788954914,0.0138049461090625,0.1311768228306644,0.1364782836430411,0.1851337481170796,-0.0007657236439224,-0.030389815952482,-0.0123818461237186,-0.1230848225081668,0.2045374265241601,0.0430088435023578,-0.170177128954731,-0.0015568113802268,0.0414366302336344,-0.0491695266229347,0.0481006628005225,0.0416457818347104,-0.0628986279020771,-0.02001368020802,0.0805556014278781,0.1618333660754964,0.1720638182191287,0.3436575894530334
2017-06-30 00:00:00+00:00,0.0910924373090367,-0.0536062105361463,0.0781353751723301,0.4347709684064214,0.1796541938832134,0.071730937583194,0.2523192127361633,0.2161023791002132,0.0538094581530248,-0.0187795767828843,0.014004827097843,0.1706805871469761,-0.0987208767660222,0.1637420697862746,0.0454557156493493,0.0944839578035676,0.0925461586817233,0.1761866664647486,0.0976539106838905,0.0797526393344811,0.1283446681835789,0.1271649063213396,0.1965605851902125,0.1413092702982019,0.0091055440741041,-0.0098365016440247,0.0048308608164926,0.1190905805664239,0.0200405810612429,-0.0765223835760836,-0.0176939203756324,-0.049640491772650994
2017-09-30 00:00:00+00:00,0.0647848055628312,0.0448697082043798,0.1067704288862012,0.1933922696089645,0.1551511016913045,0.0395073393252658,0.0680608656027863,-0.0011079529784121,0.0459304890588214,-0.0686772689394041,-0.0232807562799769,0.11888580804628801,-0.1901110327238298,0.1051718608770473,0.0170948261718992,0.0211180661050245,0.0923416536655923,0.0941189165225806,0.0729483829316539,0.0340331267025735,0.0299979918014945,0.1474787830712771,0.0124348018729227,0.0955966017493827,0.0998777908429222,-0.0205654268480878,0.0865385280686619,0.0003291355571992,-0.1157013469524019,-0.0038837657675416,-0.0714750270112405,0.0379659446670936
2017-12-31 00:00:00+00:00,-0.0022771917799698,0.0560485876257901,0.0197955535051013,0.1871636964801495,0.0512117794655513,-0.1723675198608595,0.0688533959045458,0.1256239214303569,0.1003009899378908,0.0440073042033919,-0.0846411224324267,0.10016370904502801,0.1518949663416349,-0.1271370167883037,0.0492087386196238,0.0308320927865646,0.0578898516904524,0.15243689783622197,0.038854644749164,0.0795644296241941,0.0761060860981508,0.0201598249288188,0.2917943299987739,0.0389524698332734,-0.0110374059257023,0.0168160168501099,0.1090104190642791,-0.0259390489038673,-0.054894559350766994,0.1158030590350649,0.1085682394047198,0.1444453221901995
2018-03-31 00:00:00+00:00,0.0245655951272123,0.0976262070681197,0.1131264781969705,0.0044669772952459,0.0661063219690214,0.1580226472659121,0.2011625930493195,0.0597437602351409,0.1577754306780934,0.0018768894958427,-0.0288386855243849,0.0153917633273903,0.2066071620488427,0.2263130852607087,0.0420977253586767,-0.0686063394449146,0.0635961072992412,0.0449272217554965,0.0539260817007283,0.0137332800919762,0.0746904637677707,0.1535297157426551,-0.0348827265266705,0.0439764061712875,0.1017957579975472,-0.0279636492828464,0.1372869020423919,0.1271513634592365,0.1325355881352834,0.0966046852920985,0.1054640052277204,0.2146715281461066
2018-06-30 00:00:00+00:00,-0.0067575714272954,0.0331057828711345,-0.0923708818841875,0.0222352613632621,-0.0534454429201866,-0.1453230626885492,0.1945976501120967,-0.0611414879793801,0.0347393990504478,-0.0732179254712558,-0.0126188341249499,-0.0294263703018841,-0.1987465414544649,-0.1215776717497929,-0.0442872122487258,0.0539159427648106,0.0544308266167008,0.0886141594007245,-0.0256960645977477,0.0857396486740751,-0.1278594718747689,-0.0749215279235535,-0.3214483898703366,0.0191312132015017,-0.0556815045682252,-0.023699650471519,-0.1130601220873469,-0.1072312221732817,-0.0381224637458226,-0.1114803153180076,0.0557236451289837,-0.0043332481648959
2018-09-30 00:00:00+00:00,-0.0267044554071506,0.1436688616545671,-0.0741359087591965,0.0850873473193691,0.1657809366535085,0.0816048506625122,0.1459393061319371,0.0697041614065214,0.1346979252612816,-0.064963277233438,0.0678289766284547,-0.100657405007229,0.2594424036429579,0.3121218729602781,0.0552982925758864,0.0573447932556987,0.0480273676961171,0.0803583633135722,0.049463946370626996,-0.0214315544790503,-0.0734702669704409,0.0675604225073041,0.0545606436254526,0.0167866011744257,0.0396865308568585,0.1456245999660061,0.0352391754190835,0.0462813603350611,-0.0183728331650743,0.1166558088369664,0.1856270118513974,0.2012803530319273
2018-12-31 00:00:00+00:00,0.1670892785687436,0.0641963627797552,0.0925341697955617,0.1294735371431095,0.0576323051187996,0.0355791019280729,0.1324919693140638,0.1327546414136067,0.1604331204008198,0.0612363429112525,-0.0903661257307741,0.2537049942966296,0.1964102860375884,0.0041316304263119,0.0315186458839595,-0.0070818604852415,-0.0054795933881575,-0.0056971620979432,0.0259096902206443,0.1583127505103436,0.1264671795814895,0.1257197474015543,0.0823791474175617,0.0010702562338316,-0.0109466336229109,-0.1115593872078342,-0.0038207921796985,0.1347398741741567,-0.0396186260080092,0.0107249773146853,0.1695301069512815,0.0498499655222881
2019-03-31 00:00:00+00:00,-0.2154374501291891,-0.1814098238747751,-0.09395352922669198,-0.1434984832810449,-0.1583172337808052,-0.0638402214457739,-0.18483423977341498,-0.1412077174515749,-0.1215565751797898,-0.1004880442406745,0.076753999190843,-0.2406408890871829,-0.0861856373922346,-0.0786796372020184,0.0219299579230076,-0.0542445399886193,0.0233871514180223,-0.1668468567023429,-0.19450012411990802,-0.0384544742376846,-0.0225460397329978,-0.139945825983018,-0.2224725671435033,0.0942304257480119,-0.0894806766018688,-0.0114930355965805,-0.1499303033003515,0.0111348313433894,-0.3585417643440489,-0.1014409722042383,-0.2033211581481779,-0.330110884737093
2019-06-30 00:00:00+00:00,0.2092653221887539,0.182837655261614,0.1175977651951394,0.1338981044339857,0.2553975989402617,0.2542946622433917,0.2119606561476128,0.3988101775847035,0.1820440102096656,0.1054477508192868,0.0214319670382279,0.1891984199127838,0.1893774454528181,0.2142664945075316,0.1649746591077225,0.1953716775163123,0.1291494784840485,0.3136121483183565,0.1268890695454616,0.1052204353423853,-0.0223698366858748,0.1076319459908201,0.0825880729299222,0.22821195933804603,0.2795837523856967,0.1295167564148704,0.0926989461311684,0.0555950296779741,0.3084491950443504,0.1400847834584642,0.0728518761217347,0.1563465304556741
2019-09-30 00:00:00+00:00,0.0202738473335115,-0.1385856235720187,-0.1695615319776177,-0.0226283614340817,-0.0013042237380926,0.0008300667496838,0.1058161677337596,0.1178871567315924,0.1441960301548461,0.0685993039764023,0.1442019975886597,0.0271837158968029,0.1384834480054357,0.0155961336647334,0.0722552435354582,0.0792074921508492,0.0777994024311572,0.077923532685961,0.0393099751276393,0.137294337017809,0.1053460856341441,0.067345389136016,-0.1604465077970472,0.0602404731886521,0.0189935007184649,0.092054505592096,0.2156531179995864,-0.0301796753974572,-0.0196824861699375,0.0090304257186251,-0.0757859777666803,-0.0143261816024801
2019-12-31 00:00:00+00:00,-0.0201480111840486,-0.0479606977287954,-0.08412574347580298,-0.0784205608998054,0.0576933215736379,0.0093303082564903,-0.09389643370105098,0.0346953745073372,0.0136089709414051,0.1415609248294727,-0.0571382974904951,-0.1075002677360557,-0.1853278060413948,-0.0308434935694258,0.1526308090923649,0.0839541213903201,0.1436723750945423,0.0183091569208657,-0.0728786007024131,-0.0120517279885197,-0.1495797191015369,0.1837363841671622,-0.0235328147543851,0.096585258926259,0.0764221314854445,0.0241372460714457,-0.12891769193900302,-0.0035604715103745,0.1039746158670336,-0.0611776042058118,-0.1095537971958112,0.0227292314194205
2020-03-31 00:00:00+00:00,0.1961328502934565,0.1871203125813749,0.1463467335314607,0.30952377700461,0.0022093843357284,0.0696384422431486,0.2263210118976146,0.0505918769476723,0.1757969867589419,0.0578173570005233,0.0306576666949349,0.2945840032243874,0.0406221070274135,-0.0331273552810146,-0.0409937482129297,0.0273691339110691,0.0339028297047159,0.2023479546598043,0.1480410918433155,0.0911495030365747,0.0550843617709926,0.0515506043667384,0.0689383882467327,0.0390728016995376,0.0497734292415628,-0.1114240521810541,0.1290323082286308,0.0159340851720135,0.1495847436159809,0.0570336541970919,0.1959220131415424,0.1263178673733114
2020-06-30 00:00:00+00:00,-0.2304330962523044,-0.3977969218378298,-0.2536352043847172,0.027477780192082003,-0.0816424423561337,-0.3719992134705189,-0.0993331996179804,-0.1183593239353344,-0.0503952474160902,-0.2653306936513339,-0.3466214635098784,-0.8067151710784408,-0.0946405474754799,-0.5868655070545971,-0.0730334492384543,-0.2973489050738483,-0.0806732975822395,-0.181045014909202,-0.3465431620321526,-0.1903714809657425,-0.2043593717767459,-0.2549327808629904,-0.2405593327947268,-0.0942232934504418,-0.1724219189696558,-0.0606800361371433,-0.1664050574860498,0.1521210821485743,-0.1093618072249037,-0.4287957264781989,-0.5443071984333884,-0.563945854167026
2020-09-30 00:00:00+00:00,0.1908668612929223,0.3584885773410824,0.1789964313903684,0.2696469939853383,0.1129802561564781,0.742201831544606,0.460144118838721,0.5631946278789441,0.3494848006994515,0.0909233627520842,0.0674831739313717,0.9724486273536932,0.5846144345553788,0.6538464095984424,0.077588173542205,0.1803648995837623,0.134658037361534,0.412256775243591,0.1438614944485008,0.2701209387508136,0.2402448795912777,0.3622618414044061,0.3933403405060591,0.2930083032937349,0.2686724769033168,0.0233645453314703,0.3000000143679751,0.2640912215061988,0.2060105277553732,0.2967667135769363,0.3891766228775297,0.3982186376857526
2020-12-31 00:00:00+00:00,0.1631592206064562,0.0266991857939031,0.0309165557954986,-0.0446066405900633,-0.0843310087381681,0.1646480086437007,0.1357404618776945,0.1025393756589991,0.040417936922400005,-0.0251225805167379,-0.0799664624627912,0.2895927571175938,0.0734400440211706,0.3780054316329251,0.1074518522920189,-0.0092519610193585,0.1540081079248492,0.056348322558531,0.0888808645496586,0.0894152131483005,-0.0266442119712719,0.1984807666763177,0.1447908391139831,-0.0831437434308761,-0.0068969091562329,0.1464660393892558,0.1803564363001359,-0.0313800291295125,0.011359360436818,-0.1847157166610125,-0.1958560753605703,-0.2736628355339846
2021-03-31 00:00:00+00:00,0.1887291819380931,0.1699562317417271,0.0917362533560779,-0.1611641823552146,0.0082528144418145,0.1020347313964367,-0.0283678267716458,0.1732461248551191,0.0272989489544077,0.0586527905202058,0.2409023901618232,0.0788710527549956,-0.0134667575391543,0.1116009720105604,-0.0744916817920093,0.0476801237143071,0.0548605180208117,-0.0030740589589075,0.2988703872700435,0.142946020100396,-0.1188510991880051,0.0492256747693258,0.7645951978257615,-0.0880484273082489,0.0530014774337981,-0.0178572660032751,0.1119292432676541,-0.0480737139425028,0.0111784111652315,0.2206257790530972,0.2351701316629244,0.4083575323542727
2021-06-30 00:00:00+00:00,0.1810288007153924,0.2758481811309408,0.1304353299241594,-0.0714379109657643,0.0557160569993437,0.0166848132587853,-0.0041208225472676,-0.0018453130205519,0.1158445235962564,0.0593714896360697,0.2582781466405679,0.2255373169834988,0.2671645502435436,0.2450354678361341,0.0407447755129726,0.0737397634440606,0.0262404406744833,0.0513683327789808,0.3497086304293859,0.0571365923357007,0.328874322717573,0.0381784700914298,-0.0098473335697429,0.0931693592146587,0.0002975682850012,0.1536347154231385,0.0083885446912843,-0.0329018614201901,0.0441488960873674,0.2660229281653843,0.3777137452628796,0.3719735702808613
2021-09-30 00:00:00+00:00,0.0822890665386064,0.1556463426346481,0.04076316334946,-0.0508354624181758,-0.0304732662520768,-0.0854183318123805,0.209769489177511,0.0899972072868386,0.1232808284114699,-0.0228844610010684,0.076070637482339,-0.0089996721231631,0.0673240294430803,0.0331994325975621,-0.0265948273960191,0.0173744223986398,-0.0156767599060212,0.1949030325738387,0.0451006042069144,0.1127171883554312,0.0815188390687591,0.1046223492295244,0.1437945644689342,0.1373517534853046,0.0804499635780588,0.2002239539896422,-0.0022985889127594,-0.0670475083800459,-0.0273629530930878,0.0166439998271998,0.1730708595693311,0.046396709038222
2021-12-31 00:00:00+00:00,0.007785326637149001,0.1613234011066076,-0.1057876729271387,-0.1081054343729095,0.0014041015060477,0.0622150829510126,-0.0124160039815386,0.0915882004418335,0.066470748069308,-0.0442419048493797,-0.0759652013835371,0.0749796599322301,0.0747861965845528,0.0604145952938408,-0.0216149784625531,-0.0477532391930766,0.0725489313645306,-0.0149553648921356,0.080380104515169,0.0892200271616932,-0.0498316191147302,0.0371236742808602,0.2745187999858156,-0.0091611536958567,0.0708380280907667,-0.0042545488209948,-0.0139331239846481,-0.0743381718605635,-0.0550573314850234,-0.0044570756546795,0.1233455591898373,-0.0402195056246472
2022-03-31 00:00:00+00:00,0.1244412950061752,0.0620334140559408,0.0141862271360135,0.2338785209220961,0.0726433885080677,0.0121849520706696,-0.0226851200071702,0.1937585300714528,0.1600223142912922,-0.0394821568171661,0.0064088231402092,-0.1245532631276243,0.1733011957669583,-0.0393212238212998,0.1050110782990334,0.0601174769379662,0.1623025039594501,0.0694638886601333,0.0900878432185936,0.096853898190566,0.0627062167735588,0.1916950481040877,0.0829892981711375,0.0794884950127108,0.1388270378327976,0.2360307599416768,0.0740988414066301,0.0709602781824787,0.0204259292379846,0.1563151142326102,0.0616133525905318,0.0611558459121404
2022-06-30 00:00:00+00:00,-0.0949892254795312,0.0420752715484447,-0.1496736851327278,0.196018493490621,-0.0924663236874187,0.0523940069904458,-0.1881389754849276,-0.07233451862556799,-0.0737572547205096,-0.031480879988715,0.1297915944059431,0.0350117617585419,-0.034090993400103,-0.1191836931826003,0.0608453869466687,0.299888519387838,-0.0597348724863208,-0.1108248330893816,0.0623958575605623,0.06153451596731099,-0.0935041080691106,-0.2456866107432631,-0.0476803017019135,-0.1027655746939181,-0.0577010343148856,0.0915590748435111,-0.1490573778038361,-0.1781140500805786,0.0095206608090068,0.3914486229043354,0.3743798344631088,0.327842919120006
2022-09-30 00:00:00+00:00,-0.1561363981238248,-0.3332001685623968,-0.1329514628272456,0.0795416641488564,-0.1633237288582374,-0.0882620679655777,-0.19579211893989398,-0.1007522804140617,-0.1591215517935515,0.1935458063211823,-0.2146826061699943,-0.578173536417141,-0.1295636972330269,-0.1132668672750855,0.0216475727368719,-0.0985090163460669,-0.0547327047775756,-0.1902051313383286,-0.1791171802781854,-0.063748501232697,-0.1060833266233561,-0.0761537909653672,-0.0864751333444069,0.0170433701028713,-0.2748963969729413,-0.1941738266116009,0.1514302444424529,0.0152243863904102,0.0230722179447038,-0.1005037644838167,-0.08433435625081699,0.0749670250394791
2022-12-31 00:00:00+00:00,0.0877083471777231,0.0265709818649408,-0.1097991482376948,0.035187195788124,-0.1464019592575496,-0.0573138961797552,-0.2259010482797712,0.0522856270144838,-0.0706100972854384,-0.2439336052494947,-0.0012252361730396,0.0651742192122579,-0.0067027268237066,0.1082101231768062,-0.0909975911079654,0.0251495306703941,0.0127078769755173,-0.0854559127050704,0.1423512305054124,0.0756081421848753,-0.2153744776994188,-0.0864569236094655,0.3360108046684753,-0.1595588167618967,-0.0190771515247741,-0.0304854541324904,-0.0583570869730039,-0.0908636475492148,-0.0386346412091959,0.0450389477963488,0.2316220755614289,0.0492001659947112
2023-03-31 00:00:00+00:00,0.1507503877331262,-0.0386751624658935,0.0943652517584643,-0.0383619807789427,-0.0776124658080461,0.1426194784249801,0.1811808475764393,0.0085178295030394,-0.0020138931872575,0.1995501853805057,0.3101164254247954,0.2958232809664269,0.1546448612085535,0.1262583523489568,0.0251066146713172,-0.0017877779453239998,0.0377600031450702,0.1046936684748292,0.0503284475737735,0.0632056515760428,0.1471828396033196,0.1193575696929403,-0.2151303224900834,0.0030612290821263,0.0086469195817009,-0.0610259816227272,0.1375322784548278,0.1055786010486175,0.1906970503495235,0.1555783019230094,0.0390174601216719,0.0763236073198441
2023-06-30 00:00:00+00:00,0.0864120767665033,0.0884330031078339,-0.134853063462188,0.1059716059115887,-0.2111143100315826,0.0665784060372693,0.1281015416847257,0.2166541896660649,0.2018925575918895,0.0496259819071038,0.162555933301524,0.31903103963165197,0.0876109421119262,0.1086550899679994,0.0096112471761706,-0.0189545101427884,-0.0795033319749054,0.1035482506220766,-0.1280604293073861,0.0350728371635742,-0.1339212225679721,-0.0506062020047825,0.0202251032228164,-0.0632132061170539,-0.1284766251320064,0.1340031008353037,0.057639202377370996,0.1110326966913446,-0.027082053513645,-0.0145847606929626,-0.0313192063972614,0.1624572277069571
2023-09-30 00:00:00+00:00,0.1824768301300829,-0.0445502262418106,-0.0180988321545221,0.0987576963236027,0.1255749190847226,-0.008935234603403,0.2765996858475048,0.1158790739993593,0.1792947400718272,-0.1568531516785799,0.0112485759768075,0.6062256620383799,-0.0809414861055656,0.0967854463232098,-0.0447022379432184,-0.0214170860495981,-0.0236421205939478,0.1411566734081397,0.1333651518536054,0.1216761473233747,-0.1107623611814555,0.1685223454760909,0.0514354098473086,-0.0149067083460388,-0.0558554374259214,-0.037772348037775,0.06289658112575,0.0302609278158669,-0.0814615929574577,-0.0659048142594382,-0.0278835736074904,-0.1444709687773182
2023-12-31 00:00:00+00:00,0.0520666458019316,-0.0403456449183947,-0.0946287111747909,0.0007479910307806,-0.1582392798350642,-0.1376157998970136,0.0740298305070248,0.0686850461690775,-0.0458851477443997,-0.0737245355397884,-0.2252505870457531,-0.1114341421310799,-0.0748075773909843,-0.1426937984403878,-0.129800543188859,-0.0933121196957237,-0.2940131576286294,-0.0849734181206258,-0.0525178340234369,0.0428679671096947,-0.1628962305410476,-0.0413394714668029,-0.2900517773675368,-0.1708880043317047,-0.1437587483544349,-0.1003136864063704,-0.0774363439566789,-0.1811010119014223,-0.2057431856156841,0.06952819126198,0.1340301023373946,0.1853234976452094
